PostNum,Candidate,PreNum,Pluses,Minuses,Points,Result,Saeima,Party,District,BallotsForParty
6,"Jānis Eglītis",15,1982,855,19971,ievēlēts,9,14,3,18844
7,"Jānis Klaužs",8,1952,1050,19746,ievēlēts,9,14,3,18844
8,"Helēna Demakova",19,1762,899,19707,"ievēlēta Vidzemes apgabalā",9,14,3,18844
9,"Monvīds Švarcs",10,1613,907,19550,"",9,14,3,18844
10,"Jāzeps Šņepsts",6,1913,1254,19503,"",9,14,3,18844
11,"Elita Šņepste",11,1749,1150,19443,"",9,14,3,18844
12,"Atis Slakteris",7,1561,1056,19349,"ievēlēts Zemgales apgabalā",9,14,3,18844
13,"Oskars Spurdziņš",4,1110,871,19083,"ievēlēts Rīgas apgabalā",9,14,3,18844
14,"Juris Dalbiņš",12,972,894,18922,"ievēlēts Rīgas apgabalā",9,14,3,18844
15,"Māris Kučinskis",18,876,898,18822,"ievēlēts Vidzemes apgabalā",9,14,3,18844
16,"Arvīds Kucins",13,870,1024,18690,"",9,14,3,18844
17,"Maruta Castrova",16,887,1084,18647,"",9,14,3,18844
18,"Anatolijs Stjade",17,740,1010,18574,"",9,14,3,18844
19,"Mečislavs Lukša",14,534,1119,18259,"",9,14,3,18844
1,"Aigars Kalvītis",1,13540,808,44028,"ievēlēts Vidzemes apgabalā",9,14,4,31296
2,"Artis Pabriks",4,5244,896,35644,"ievēlēts Vidzemes apgabalā",9,14,4,31296
3,"Helēna Demakova",3,5466,1253,35509,"ievēlēta Vidzemes apgabalā",9,14,4,31296
4,"Raimonds Pauls",2,5098,2033,34361,"ievēlēts Vidzemes apgabalā",9,14,4,31296
5,"Jānis Lagzdiņš",5,4026,1131,34191,ievēlēts,9,14,4,31296
6,"Gundars Bērziņš",17,4129,1283,34142,"ievēlēts Vidzemes apgabalā",9,14,4,31296
7,"Mareks Segliņš",7,3703,1287,33712,"ievēlēts Rīgas apgabalā",9,14,4,31296
8,"Aigars Štokenbergs",16,3366,974,33688,"ievēlēts Vidzemes apgabalā",9,14,4,31296
9,"Atis Slakteris",12,3059,1908,32447,"ievēlēts Zemgales apgabalā",9,14,4,31296
10,"Vineta Muižniece",11,2003,1156,32143,"ievēlēta Rīgas apgabalā",9,14,4,31296
11,"Aija Barča",6,2336,1557,32075,ievēlēta,9,14,4,31296
12,"Māris Ārbergs",13,1784,1168,31912,ievēlēts,9,14,4,31296
13,"Uldis Briedis",15,1698,1174,31820,ievēlēts,9,14,4,31296
14,"Ivars Eglītis",14,1770,1262,31804,"",9,14,4,31296
15,"Ivars Lukaševičs",9,1468,1105,31659,"",9,14,4,31296
16,"Juris Reisons",10,1169,1205,31260,"",9,14,4,31296
17,"Andrejs Radzevičs",8,1432,1653,31075,"",9,14,4,31296
1,"Aigars Kalvītis",1,13321,449,42631,"ievēlēts Vidzemes apgabalā",9,14,5,29759
2,"Artis Pabriks",9,4937,617,34079,"ievēlēts Vidzemes apgabalā",9,14,5,29759
3,"Gundars Bērziņš",4,4887,983,33663,"ievēlēts Vidzemes apgabalā",9,14,5,29759
4,"Helēna Demakova",6,4576,992,33343,"ievēlēta Vidzemes apgabalā",9,14,5,29759
5,"Raimonds Pauls",2,5026,1452,33333,"ievēlēts Vidzemes apgabalā",9,14,5,29759
6,"Atis Slakteris",3,4083,1391,32451,ievēlēts,9,14,5,29759
7,"Aigars Štokenbergs",7,3014,615,32158,"ievēlēts Vidzemes apgabalā",9,14,5,29759
8,"Mareks Segliņš",18,2683,1033,31409,"ievēlēts Rīgas apgabalā",9,14,5,29759
9,"Juris Dalbiņš",8,2389,754,31394,"ievēlēts Rīgas apgabalā",9,14,5,29759
10,"Dzintars Ābiķis",5,2343,843,31259,ievēlēts,9,14,5,29759
11,"Jānis Lagzdiņš",17,1753,774,30738,"ievēlēts Kurzemes apgabalā",9,14,5,29759
12,"Māris Kučinskis",13,1327,771,30315,"ievēlēts Vidzemes apgabalā",9,14,5,29759
13,"Leons Līdums",14,1192,895,30056,ievēlēts,9,14,5,29759
14,"Imants Valers",16,919,933,29745,ievēlēts,9,14,5,29759
15,"Ērika Zommere",11,957,1029,29687,"",9,14,5,29759
16,"Mārtiņš Cimermanis",10,767,861,29665,"",9,14,5,29759
17,"Jānis Esta",12,877,979,29657,"",9,14,5,29759
18,"Sergejs Seņkāns",15,682,1048,29393,"",9,14,5,29759
1,"Sandra Kalniete",1,22212,1464,67561,"ievēlēta Vidzemes apgabalā",9,15,1,46813
2,"Ilma Čepāne",7,10788,1017,56584,ievēlēta,9,15,1,46813
3,"Solvita Āboltiņa",4,11061,1437,56437,ievēlēta,9,15,1,46813
4,"Linda Mūrniece",9,10035,1204,55644,ievēlēta,9,15,1,46813
5,"Ina Druviete",5,10084,1489,55408,"ievēlēta Vidzemes apgabalā",9,15,1,46813
6,"Arturs Krišjānis Kariņš",32,9482,1693,54602,"ievēlēts Vidzemes apgabalā",9,15,1,46813
7,"Kārlis Šadurskis",3,9416,2149,54080,ievēlēts,9,15,1,46813
8,"Inguna Rībena",8,8563,1374,54002,ievēlēta,9,15,1,46813
9,"Einars Repše",2,13001,8774,51040,"ievēlēts Vidzemes apgabalā",9,15,1,46813
10,"Olafs Pulks",10,5295,2012,50096,"",9,15,1,46813
11,"Aigars Pētersons",6,2599,1122,48290,"",9,15,1,46813
12,"Artis Kampars",15,2253,1228,47838,"ievēlēts Zemgales apgabalā",9,15,1,46813
13,"Guntis Bērziņš",12,1838,1145,47506,"",9,15,1,46813
14,"Kārlis Strēlis",11,1852,1258,47407,"",9,15,1,46813
15,"Sarmīte Sīle",16,2317,2330,46800,"",9,15,1,46813
16,"Inese Kalniņa",17,1051,1179,46685,"",9,15,1,46813
17,"Anita Kalniņa",19,983,1211,46585,"",9,15,1,46813
18,"Andris Lasmanis",14,1115,1356,46572,"",9,15,1,46813
19,"Ieva Zvejsalniece",13,1000,1325,46488,"",9,15,1,46813
20,"Lita Beire",22,2028,2361,46480,"",9,15,1,46813
21,"Inese Krastiņa",27,806,1157,46462,"",9,15,1,46813
22,"Ilona Breģe",25,1006,1363,46456,"",9,15,1,46813
23,"Arta Segliņa",24,714,1167,46360,"",9,15,1,46813
24,"Aija Krustiņa",29,751,1215,46349,"",9,15,1,46813
25,"Guna Mickēviča",18,720,1206,46327,"",9,15,1,46813
26,"Didzis Šēnbergs",20,828,1325,46316,"",9,15,1,46813
27,"Modris Kokins",21,738,1250,46301,"",9,15,1,46813
28,"Armands Agrums",23,901,1417,46297,"",9,15,1,46813
29,"Ligita Azovska",26,713,1299,46227,"",9,15,1,46813
30,"Gunārs Tālivaldis Rācenājs",30,710,1329,46194,"",9,15,1,46813
31,"Juris Imaks",28,535,1202,46146,"",9,15,1,46813
32,"Pāvels Rebenoks",31,746,1420,46139,"",9,15,1,46813
1,"Sandra Kalniete",4,21763,1645,71307,ievēlēta,9,15,2,51189
2,"Ina Druviete",1,12861,2192,61858,ievēlēta,9,15,2,51189
3,"Arturs Krišjānis Kariņš",3,11684,2302,60571,ievēlēts,9,15,2,51189
4,"Einars Repše",2,15053,9302,56940,ievēlēts,9,15,2,51189
5,"Ainars Latkovskis",6,5631,1636,55184,ievēlēts,9,15,2,51189
6,"Ausma Ziedone-Kantāne",5,6170,5195,52164,ievēlēta,9,15,2,51189
7,"Liene Liepiņa",13,2689,1940,51938,"",9,15,2,51189
8,"Igors Aleksandrovs",23,2567,1873,51883,"",9,15,2,51189
9,"Pēteris Ontužāns",12,1966,1878,51277,"",9,15,2,51189
10,"Alberts Krūmiņš",10,1603,1821,50971,"",9,15,2,51189
11,"Astrīda Harju",7,1692,1965,50916,"",9,15,2,51189
12,"Ilze Vergina",11,1548,1927,50810,"",9,15,2,51189
13,"Jānis Bakmanis",19,1669,2050,50808,"",9,15,2,51189
14,"Viktors Litaunieks",14,1513,1934,50768,"",9,15,2,51189
15,"Ivars Ikaunieks",27,1363,1795,50757,"",9,15,2,51189
16,"Raitis Sijāts",8,1609,2047,50751,"",9,15,2,51189
17,"Jānis Skrastiņš",20,1379,1842,50726,"",9,15,2,51189
18,"Andis Caunītis",15,1410,1894,50705,"",9,15,2,51189
19,"Māra Ceriņa",17,1348,1867,50670,"",9,15,2,51189
20,"Valda Gaile",25,1430,1963,50656,"",9,15,2,51189
21,"Andrejs Piekalns",24,1211,1833,50567,"",9,15,2,51189
22,"Jānis Dambītis",21,1192,1838,50543,"",9,15,2,51189
23,"Guntars Ozoliņš",29,1116,1764,50541,"",9,15,2,51189
24,"Ilze Grasmane",28,1161,1882,50468,"",9,15,2,51189
25,"Ēriks Dauksts",16,1085,1826,50448,"",9,15,2,51189
26,"Arvīds Blaus",18,1193,1952,50430,"",9,15,2,51189
27,"Eva Viļķina",26,1102,1955,50336,"",9,15,2,51189
28,"Guntis Gladkins",22,1123,2043,50269,"",9,15,2,51189
29,"Arilds Bethers",9,1140,2114,50215,"",9,15,2,51189
1,"Sandra Kalniete",3,3788,297,12184,"ievēlēta Vidzemes apgabalā",9,15,3,8693
2,"Ilma Čepāne",1,2082,346,10429,"ievēlēta Rīgas apgabalā",9,15,3,8693
3,"Einars Repše",2,2806,1223,10276,"ievēlēts Vidzemes apgabalā",9,15,3,8693
4,"Kārlis Šadurskis",5,1945,378,10260,"ievēlēts Rīgas apgabalā",9,15,3,8693
5,"Solvita Āboltiņa",12,1752,328,10117,"ievēlēta Rīgas apgabalā",9,15,3,8693
6,"Sarmīte Ķikuste",4,1102,379,9416,ievēlēta,9,15,3,8693
7,"Ainars Latkovskis",19,881,355,9219,"ievēlēts Vidzemes apgabalā",9,15,3,8693
8,"Ausma Ziedone-Kantāne",15,959,616,9036,"ievēlēta Vidzemes apgabalā",9,15,3,8693
9,"Linda Rihtere",9,587,358,8922,"",9,15,3,8693
10,"Lauris Baranovskis",8,545,368,8870,"",9,15,3,8693
11,"Artis Kampars",13,514,364,8843,"ievēlēts Zemgales apgabalā",9,15,3,8693
12,"Pēteris Tretjuks",10,546,399,8840,"",9,15,3,8693
13,"Ieva Zvejsalniece",11,527,391,8829,"",9,15,3,8693
14,"Gunārs Japiņš",6,507,401,8799,"",9,15,3,8693
15,"Sarmīte Sīle",14,496,397,8792,"",9,15,3,8693
16,"Ivars Ikaunieks",18,427,388,8732,"",9,15,3,8693
17,"Viviāna Nagle",7,448,416,8725,"",9,15,3,8693
18,"Ligita Azovska",16,365,396,8662,"",9,15,3,8693
19,"Didzis Šēnbergs",17,363,397,8659,"",9,15,3,8693
1,"Sandra Kalniete",3,9323,442,27967,"ievēlēta Vidzemes apgabalā",9,15,4,19086
2,"Solvita Āboltiņa",1,5362,599,23849,"ievēlēta Rīgas apgabalā",9,15,4,19086
3,"Arturs Krišjānis Kariņš",4,4555,652,22989,"ievēlēts Vidzemes apgabalā",9,15,4,19086
4,"Ilma Čepāne",17,4094,496,22684,"ievēlēta Rīgas apgabalā",9,15,4,19086
5,"Ingrīda Circene",6,3897,651,22332,ievēlēta,9,15,4,19086
6,"Einars Repše",2,5919,3318,21687,"ievēlēts Vidzemes apgabalā",9,15,4,19086
7,"Silva Bendrāte",7,1794,680,20200,ievēlēta,9,15,4,19086
8,"Uldis-Ivars Grava",10,1441,1122,19405,ievēlēts,9,15,4,19086
9,"Normunds Zernis",8,1007,731,19362,"",9,15,4,19086
10,"Andris Dedzis",11,915,685,19316,"",9,15,4,19086
11,"Liena Muskare",14,803,664,19225,"",9,15,4,19086
12,"Ērika Bērziņa",13,764,645,19205,"",9,15,4,19086
13,"Uģis Goldmanis",15,744,636,19194,"",9,15,4,19086
14,"Ojārs Grinbergs",5,1427,1328,19185,"",9,15,4,19086
15,"Roberts Jurķis",12,871,779,19178,"",9,15,4,19086
16,"Māris Zusts",16,811,722,19175,"",9,15,4,19086
17,"Edgars Baldunčiks",9,753,791,19048,"",9,15,4,19086
1,"Sandra Kalniete",3,10720,572,32969,"ievēlēta Vidzemes apgabalā",9,15,5,22821
2,"Linda Mūrniece",1,5959,669,28111,"ievēlēta Rīgas apgabalā",9,15,5,22821
3,"Solvita Āboltiņa",4,5685,693,27813,"ievēlēta Rīgas apgabalā",9,15,5,22821
4,"Ilma Čepāne",17,5084,607,27298,"ievēlēta Rīgas apgabalā",9,15,5,22821
5,"Ina Druviete",18,4937,806,26952,"ievēlēta Vidzemes apgabalā",9,15,5,22821
6,"Einars Repše",2,7402,3754,26469,"ievēlēts Vidzemes apgabalā",9,15,5,22821
7,"Dzintars Zaķis",5,1804,755,23870,ievēlēts,9,15,5,22821
8,"Artis Kampars",6,1712,795,23738,ievēlēts,9,15,5,22821
9,"Jānis Reirs",9,1351,762,23410,ievēlēts,9,15,5,22821
10,"Madars Lasmanis",11,1103,710,23214,"",9,15,5,22821
11,"Viesturs Reinfelds",15,1001,752,23070,"",9,15,5,22821
12,"Klāvs Olšteins",7,968,769,23020,"",9,15,5,22821
13,"Jānis Karalis",10,984,814,22991,"",9,15,5,22821
14,"Miervaldis Ziediņš",13,954,810,22965,"",9,15,5,22821
15,"Ligita Rūtenberga",16,916,794,22943,"",9,15,5,22821
16,"Irēna Aleksejuka",8,992,884,22929,"",9,15,5,22821
17,"Jānis Palkavnieks",12,893,833,22881,"",9,15,5,22821
18,"Aigars Rublis",14,825,862,22784,"",9,15,5,22821
1,"Māris Grīnblats",2,5716,762,26442,ievēlēts,9,19,1,21488
2,"Juris Dobelis",4,5289,1704,25073,ievēlēts,9,19,1,21488
3,"Dzintars Rasnačs",32,3155,576,24067,ievēlēts,9,19,1,21488
4,"Imants Kalniņš",6,3181,1077,23592,"ievēlēts Vidzemes apgabalā",9,19,1,21488
5,"Rišards Labanovskis",19,2058,682,22864,"",9,19,1,21488
6,"Atis Valfrīds Skalbergs",15,1799,510,22777,"",9,19,1,21488
7,"Einārs Cilinskis",1,1943,745,22686,"",9,19,1,21488
8,"Vilnis Zariņš",16,1560,528,22520,"",9,19,1,21488
9,"Andris Vilks",20,1169,499,22158,"",9,19,1,21488
10,"Anita Gaigala",31,1128,582,22034,"",9,19,1,21488
11,"Mārtiņš Birks",5,1224,706,22006,"",9,19,1,21488
12,"Aija Fleija",7,916,660,21744,"",9,19,1,21488
13,"Andrejs Mežmalis",14,669,460,21697,"",9,19,1,21488
14,"Vilnis Kazāks",17,710,515,21683,"",9,19,1,21488
15,"Edgars Skreija",13,721,543,21666,"",9,19,1,21488
16,"Andris Lasmanis",8,746,603,21631,"",9,19,1,21488
17,"Gaidis Bērziņš",12,488,502,21474,"",9,19,1,21488
18,"Juris Puriņš",11,641,688,21441,"",9,19,1,21488
19,"Jānis Trupovnieks",9,534,601,21421,"",9,19,1,21488
20,"Ivars Puksts",22,446,520,21414,"",9,19,1,21488
21,"Aivars Draudiņš",21,539,620,21407,"",9,19,1,21488
22,"Guntis Jēkabsons",23,422,509,21401,"",9,19,1,21488
23,"Juris Liepa",28,393,493,21388,"",9,19,1,21488
24,"Edgars Jansons",30,381,496,21373,"",9,19,1,21488
25,"Paulis Rubenis",10,391,526,21353,"",9,19,1,21488
26,"Ralfs Birķis",26,377,514,21351,"",9,19,1,21488
27,"Imārs Kiršbaums",18,417,559,21346,"",9,19,1,21488
28,"Rolands Arturs Bebris",27,379,525,21342,"",9,19,1,21488
29,"Guntis Brencāns",24,363,511,21340,"",9,19,1,21488
30,"Ansis Grantiņš",25,340,499,21329,"",9,19,1,21488
31,"Emīls Jakrins",3,599,787,21300,"",9,19,1,21488
32,"Imants Mantiņš",29,343,555,21276,"",9,19,1,21488
1,"Māris Grīnblats",29,4678,667,23639,"ievēlēts Rīgas apgabalā",9,19,2,19628
2,"Juris Dobelis",2,4966,1700,22894,"ievēlēts Rīgas apgabalā",9,19,2,19628
3,"Anna Seile",7,3489,727,22390,ievēlēta,9,19,2,19628
4,"Dzintars Rasnačs",28,2949,517,22060,"ievēlēts Rīgas apgabalā",9,19,2,19628
5,"Imants Kalniņš",4,2536,999,21165,ievēlēts,9,19,2,19628
6,"Arvīds Platpers",10,1682,493,20817,"",9,19,2,19628
7,"Pēteris Tabūns",24,2610,1542,20696,"ievēlēts Zemgales apgabalā",9,19,2,19628
8,"Einārs Cilinskis",8,1135,537,20226,"",9,19,2,19628
9,"Jānis Straume",3,2681,2186,20123,"",9,19,2,19628
10,"Aigars Eniņš",18,671,445,19854,"",9,19,2,19628
11,"Jānis Siliņš",21,690,465,19853,"",9,19,2,19628
12,"Sarmīte Fišere",14,610,518,19720,"",9,19,2,19628
13,"Gunta Liepiņa",16,496,468,19656,"",9,19,2,19628
14,"Uldis Jansons",25,447,442,19633,"",9,19,2,19628
15,"Uģis Prauliņš",12,516,522,19622,"",9,19,2,19628
16,"Elfa Sloceniece",6,563,570,19621,"",9,19,2,19628
17,"Normunds Broks",17,477,487,19618,"",9,19,2,19628
18,"Māris Pūķis",5,566,581,19613,"",9,19,2,19628
19,"Paulis Rubenis",20,363,438,19553,"",9,19,2,19628
20,"Dagnija Reimane",19,396,491,19533,"",9,19,2,19628
21,"Zigurds Eglītis",13,370,475,19523,"",9,19,2,19628
22,"Gita Siliņa",27,389,494,19523,"",9,19,2,19628
23,"Mārtiņš Graudums",22,331,444,19515,"",9,19,2,19628
24,"Sanita Breikša",26,349,499,19478,"",9,19,2,19628
25,"Valters Valge",15,333,503,19458,"",9,19,2,19628
26,"Vineta Stolere",9,378,550,19456,"",9,19,2,19628
27,"Erna Pormeistere",23,353,531,19450,"",9,19,2,19628
28,"Aigars Tampe",11,642,829,19441,"",9,19,2,19628
29,"Romāns Ibragimovs",1,860,1206,19282,"",9,19,2,19628
1,"Juris Boldāns",1,1544,309,6559,ievēlēts,9,19,3,5324
2,"Pēteris Tabūns",2,1320,685,5959,"ievēlēts Zemgales apgabalā",9,19,3,5324
3,"Anna Seile",18,828,482,5670,"ievēlēta Vidzemes apgabalā",9,19,3,5324
4,"Dzintars Rasnačs",4,596,435,5485,"ievēlēts Rīgas apgabalā",9,19,3,5324
5,"Janīna Kursīte-Pakule",5,534,479,5379,"",9,19,3,5324
6,"Jānis Straume",19,556,502,5378,"",9,19,3,5324
7,"Kaspars Vidiņš",9,430,463,5291,"",9,19,3,5324
8,"Ilze Viņķele",3,493,534,5283,"",9,19,3,5324
9,"Sandis Puks",15,361,461,5224,"",9,19,3,5324
10,"Jānis Mūrnieks",12,278,426,5176,"",9,19,3,5324
11,"Arnis Ludboržs",16,266,424,5166,"",9,19,3,5324
12,"Gunārs Laicāns",6,252,434,5142,"ievēlēts Kurzemes apgabalā",9,19,3,5324
13,"Arvīds Ratnieks",14,240,438,5126,"",9,19,3,5324
14,"Jurijs Strods",7,268,471,5121,"",9,19,3,5324
15,"Edvīns Vecelis",10,213,424,5113,"",9,19,3,5324
16,"Dainis Locis",11,214,428,5110,"",9,19,3,5324
17,"Ērika Keivomeģe",17,224,440,5108,"",9,19,3,5324
18,"Raimonds Kašs",8,214,438,5100,"",9,19,3,5324
19,"Karīna Doždjonoka",13,202,476,5050,"",9,19,3,5324
1,"Māris Grīnblats",4,2142,202,9477,"ievēlēts Rīgas apgabalā",9,19,4,7537
2,"Anna Seile",3,1726,287,8976,"ievēlēta Vidzemes apgabalā",9,19,4,7537
3,"Imants Kalniņš",2,1278,419,8396,"ievēlēts Vidzemes apgabalā",9,19,4,7537
4,"Gunārs Laicāns",1,779,207,8109,ievēlēts,9,19,4,7537
5,"Jānis Straume",17,1119,597,8059,"",9,19,4,7537
6,"Inguna Raituma",6,494,195,7836,"",9,19,4,7537
7,"Modris Ekšteins",10,474,242,7769,"",9,19,4,7537
8,"Irma Gertnere",11,378,205,7710,"",9,19,4,7537
9,"Inga Kulmane",7,371,210,7698,"",9,19,4,7537
10,"Ģirts Burvis",13,379,253,7663,"",9,19,4,7537
11,"Vilnis Mauliņš",14,326,223,7640,"",9,19,4,7537
12,"Ilgonis Jēčis",16,303,206,7634,"",9,19,4,7537
13,"Juris Griķis",8,289,209,7617,"",9,19,4,7537
14,"Jānis Trupovnieks",5,275,200,7612,"",9,19,4,7537
15,"Lāsma Millere",9,276,201,7612,"",9,19,4,7537
16,"Gatis Konrads",15,230,167,7600,"",9,19,4,7537
17,"Krista Veita",12,260,201,7596,"",9,19,4,7537
1,"Juris Dobelis",18,2417,627,10802,"ievēlēts Rīgas apgabalā",9,19,5,9012
2,"Anna Seile",4,1838,254,10596,"ievēlēta Vidzemes apgabalā",9,19,5,9012
3,"Dzintars Rasnačs",3,1596,188,10420,"ievēlēts Rīgas apgabalā",9,19,5,9012
4,"Pēteris Tabūns",17,1469,713,9768,ievēlēts,9,19,5,9012
5,"Jānis Straume",2,1448,772,9688,"",9,19,5,9012
6,"Jurijs Strods",1,791,288,9515,"",9,19,5,9012
7,"Ance Gulbe",7,618,191,9439,"",9,19,5,9012
8,"Agra Zaķe",13,504,214,9302,"",9,19,5,9012
9,"Raitis Ābelnieks",16,471,204,9279,"",9,19,5,9012
10,"Guntis Libeks",9,463,198,9277,"",9,19,5,9012
11,"Jānis Tomels",5,381,191,9202,"",9,19,5,9012
12,"Andris Lasmanis",8,334,186,9160,"",9,19,5,9012
13,"Jānis Atis Krūmiņš",11,285,184,9113,"",9,19,5,9012
14,"Gaidis Bērziņš",10,271,190,9093,"",9,19,5,9012
15,"Māris Pūķis",15,271,191,9092,"",9,19,5,9012
16,"Māris Klismets",12,245,203,9054,"",9,19,5,9012
17,"Raimonds Meikša",14,226,199,9039,"",9,19,5,9012
18,"Emīls Jakrins",6,238,220,9030,"",9,19,5,9012
