PostNum,Candidate,PreNum,Pluses,Minuses,Points,Result,Saeima,Party,District,BallotsForParty
15,"Georgs Maiznieks",8,33,35,776,"",7,18,1,778
16,"Guntars Skujiņš",12,29,32,775,"",7,18,1,778
17,"Alma Ausma Dimitrijeva",7,35,39,774,"",7,18,1,778
18,"Leontīne Stūrmane",16,29,36,771,"",7,18,1,778
19,"Aivars Pričins",25,22,29,771,"",7,18,1,778
20,"Valentīna Kalniņa",11,27,36,769,"",7,18,1,778
21,"Edmunds Štreihfelds",17,21,31,768,"",7,18,1,778
22,"Alfrēds Juris Martinsons",15,24,35,767,"",7,18,1,778
23,"Varis Uzuliņš",24,19,30,767,"",7,18,1,778
24,"Jānis Ābolkalns",22,23,36,765,"",7,18,1,778
25,"Auguste Juzupe",14,20,36,762,"",7,18,1,778
26,"Marina Broka",19,20,37,761,"",7,18,1,778
27,"Broņislavs Oļševskis",20,21,40,759,"",7,18,1,778
28,"Bārbala Mitčenkova",21,16,40,754,"",7,18,1,778
1,"Armands Māliņš",1,170,12,1053,"",7,18,2,895
2,"Vilnis Zālītis",2,87,18,964,"",7,18,2,895
3,"Andris Bērziņš",6,77,21,951,"",7,18,2,895
4,"Agris Kadiķis",3,56,14,937,"",7,18,2,895
5,"Māris Pļavnieks",15,53,15,933,"",7,18,2,895
6,"Valters Piebalgs",7,50,14,931,"",7,18,2,895
7,"Indulis Sarkanais",11,46,11,930,"",7,18,2,895
8,"Tālivaldis Stinkurs",4,42,10,927,"",7,18,2,895
9,"Normunds Bērziņš",16,46,14,927,"",7,18,2,895
10,"Andis Kvēps",14,46,15,926,"",7,18,2,895
11,"Dzintars Ezers",5,41,11,925,"",7,18,2,895
12,"Georgs Maiznieks",18,51,21,925,"",7,18,2,895
13,"Anna Ēvele",23,45,17,923,"",7,18,2,895
14,"Voldemārs Logins",19,43,16,922,"",7,18,2,895
15,"Inese Rugāja",9,40,15,920,"",7,18,2,895
16,"Aivars Pozņaks",8,38,16,917,"",7,18,2,895
17,"Atis Priede",12,33,12,916,"",7,18,2,895
18,"Viesturs Lūsis",10,35,15,915,"",7,18,2,895
19,"Guntars Tomiņš",20,34,15,914,"",7,18,2,895
20,"Aigars Kasparsons",21,32,16,911,"",7,18,2,895
21,"Arnolds Ulmanis",25,34,18,911,"",7,18,2,895
22,"Voldemārs Andersons",24,25,11,909,"",7,18,2,895
23,"Alma Ausma Dimitrijeva",17,27,19,903,"",7,18,2,895
24,"Vladimirs Berļakovs",13,25,20,900,"",7,18,2,895
25,"Ludmila Vīle",22,21,19,897,"",7,18,2,895
1,"Armands Māliņš",1,54,7,429,"",7,18,3,382
2,"Vilnis Zālītis",2,43,7,418,"",7,18,3,382
3,"Gunārs Boltais",3,37,8,411,"",7,18,3,382
4,"Aivars Babāns",5,39,10,411,"",7,18,3,382
5,"Andris Bērziņš",7,35,10,407,"",7,18,3,382
6,"Pēteris Jezupovs",9,28,8,402,"",7,18,3,382
7,"Jāzeps Kuzmins",6,23,10,395,"",7,18,3,382
8,"Dzintars Lesiņš",4,24,12,394,"",7,18,3,382
9,"Arnolds Ulmanis",18,22,10,394,"",7,18,3,382
10,"Māris Pļavnieks",11,22,11,393,"",7,18,3,382
11,"Valentīna Kalniņa",13,18,8,392,"",7,18,3,382
12,"Georgs Maiznieks",15,17,7,392,"",7,18,3,382
13,"Aivars Pauliņš",16,18,8,392,"",7,18,3,382
14,"Andis Kvēps",8,19,12,389,"",7,18,3,382
15,"Voldemārs Logins",10,17,10,389,"",7,18,3,382
16,"Bārbala Mitčenkova",17,15,8,389,"",7,18,3,382
17,"Broņislavs Oļševskis",14,16,10,388,"",7,18,3,382
18,"Indulis Sarkanais",12,12,11,383,"",7,18,3,382
1,"Armands Māliņš",1,81,4,488,"",7,18,4,411
2,"Andris Bērziņš",4,44,4,451,"",7,18,4,411
3,"Ieva Knusle",2,39,2,448,"",7,18,4,411
4,"Andris Zambergs",10,34,0,445,"",7,18,4,411
5,"Voldemārs Vilerts",6,34,1,444,"",7,18,4,411
6,"Dzintra Freimane",5,34,3,442,"",7,18,4,411
7,"Andis Kvēps",11,30,0,441,"",7,18,4,411
8,"Uldis Grīslis",3,28,1,438,"",7,18,4,411
9,"Ausma Meiere",8,29,2,438,"",7,18,4,411
10,"Andris Lindbergs",7,26,1,436,"",7,18,4,411
11,"Aldonis Šnore",9,23,1,433,"",7,18,4,411
12,"Guntis Bezdelīga",12,22,1,432,"",7,18,4,411
13,"Antons Zīle",14,23,2,432,"",7,18,4,411
14,"Selga Aleksandrova",13,20,0,431,"",7,18,4,411
1,"Armands Māliņš",1,108,7,562,"",7,18,5,461
2,"Mārtiņš Mālnieks",2,78,19,520,"",7,18,5,461
3,"Ilgonis Staltmanis",4,62,4,519,"",7,18,5,461
4,"Viktors Kleins",3,45,5,501,"",7,18,5,461
5,"Georgs Maiznieks",6,46,6,501,"",7,18,5,461
6,"Andis Kvēps",7,45,5,501,"",7,18,5,461
7,"Andris Bērziņš",8,49,9,501,"",7,18,5,461
8,"Elmārs Pētersons",10,42,6,497,"",7,18,5,461
9,"Varis Uzuliņš",5,39,6,494,"",7,18,5,461
10,"Māris Pļavnieks",12,37,6,492,"",7,18,5,461
11,"Voldemārs Liepiņš",13,36,5,492,"",7,18,5,461
12,"Juris Rēķis",15,32,3,490,"",7,18,5,461
13,"Dzintra Veispāle",9,34,8,487,"",7,18,5,461
14,"Biruta Vecroze",14,34,8,487,"",7,18,5,461
15,"Indulis Sarkanais",11,31,8,484,"",7,18,5,461
1,"Marģers Martinsons",1,35,13,202,"",7,19,1,180
2,"Inta Sarmīte Paula",4,13,7,186,"",7,19,1,180
3,"Ināra Ieva Kaļķe",9,13,7,186,"",7,19,1,180
4,"Mirdza Grigola",22,10,5,185,"",7,19,1,180
5,"Ivars Ozoliņš",10,14,10,184,"",7,19,1,180
6,"Valdis Eglītis",14,11,8,183,"",7,19,1,180
7,"Vija Javnošāne",23,8,5,183,"",7,19,1,180
8,"Ināra Giriča",7,9,7,182,"",7,19,1,180
9,"Ingrīda Sudmale",11,11,9,182,"",7,19,1,180
10,"Artūrs Malta",15,11,9,182,"",7,19,1,180
11,"Aldis Bušs",3,9,8,181,"",7,19,1,180
12,"Valdis Dimants",5,10,9,181,"",7,19,1,180
13,"Irēna Sjucillo",8,9,8,181,"",7,19,1,180
14,"Skaidrīte Konošonoka",24,7,6,181,"",7,19,1,180
15,"Jurģis Ukrins",25,7,6,181,"",7,19,1,180
16,"Dzintra Zariņa",12,10,10,180,"",7,19,1,180
17,"Aldis Rudzītis",17,8,8,180,"",7,19,1,180
18,"Inta Amatniece",6,7,8,179,"",7,19,1,180
19,"Ilze Reitere",18,8,9,179,"",7,19,1,180
20,"Gvido Harijs Volbrugs",13,8,10,178,"",7,19,1,180
21,"Harijs Kronbergs",16,7,9,178,"",7,19,1,180
22,"Alvis Zalcmanis",21,6,8,178,"",7,19,1,180
23,"Arnis Bičolis",2,8,11,177,"",7,19,1,180
24,"Andrejs Rundvalds",20,6,9,177,"",7,19,1,180
25,"Varis Luks-Kamergrauzis",19,7,11,176,"",7,19,1,180
1,"Marģers Martinsons",1,66,3,293,"",7,19,2,230
2,"Andrejs Rundvalds",20,17,2,245,"",7,19,2,230
3,"Skaidrīte Konošonoka",19,20,8,242,"",7,19,2,230
4,"Inta Sarmīte Paula",4,19,8,241,"",7,19,2,230
5,"Ivars Ozoliņš",10,17,7,240,"",7,19,2,230
6,"Inta Amatniece",6,18,9,239,"",7,19,2,230
7,"Valdis Dimants",5,15,7,238,"",7,19,2,230
8,"Ināra Giriča",7,16,8,238,"",7,19,2,230
9,"Ilze Reitere",17,15,8,237,"",7,19,2,230
10,"Arnis Bičolis",2,14,8,236,"",7,19,2,230
11,"Aldis Bušs",3,14,8,236,"",7,19,2,230
12,"Dzintra Zariņa",12,14,8,236,"",7,19,2,230
13,"Gvido Harijs Volbrugs",13,13,7,236,"",7,19,2,230
14,"Artūrs Malta",15,14,8,236,"",7,19,2,230
15,"Harijs Kronbergs",16,14,8,236,"",7,19,2,230
16,"Irēna Sjucillo",8,15,10,235,"",7,19,2,230
17,"Ināra Ieva Kaļķe",9,13,8,235,"",7,19,2,230
18,"Ingrīda Sudmale",11,14,9,235,"",7,19,2,230
19,"Valdis Eglītis",14,12,7,235,"",7,19,2,230
20,"Varis Luks-Kamergrauzis",18,12,8,234,"",7,19,2,230
1,"Marģers Martinsons",1,32,0,192,"",7,19,3,160
2,"Ināra Giriča",7,16,2,174,"",7,19,3,160
3,"Gvido Harijs Volbrugs",12,16,2,174,"",7,19,3,160
4,"Arnis Bičolis",2,14,2,172,"",7,19,3,160
5,"Ingrīda Sudmale",10,12,1,171,"",7,19,3,160
6,"Ivars Ozoliņš",9,11,2,169,"",7,19,3,160
7,"Artūrs Malta",14,11,2,169,"",7,19,3,160
8,"Harijs Kronbergs",15,11,2,169,"",7,19,3,160
9,"Inta Amatniece",6,10,2,168,"",7,19,3,160
10,"Irēna Sjucillo",8,10,2,168,"",7,19,3,160
11,"Aldis Rudzītis",16,10,2,168,"",7,19,3,160
12,"Aldis Bušs",3,9,2,167,"",7,19,3,160
13,"Inta Sarmīte Paula",4,9,2,167,"",7,19,3,160
14,"Dzintra Zariņa",11,9,2,167,"",7,19,3,160
15,"Valdis Dimants",5,9,3,166,"",7,19,3,160
16,"Skaidrīte Konošonoka",17,9,3,166,"",7,19,3,160
17,"Valdis Eglītis",13,7,2,165,"",7,19,3,160
1,"Marģers Martinsons",1,27,1,113,"",7,19,4,87
2,"Irēna Sjucillo",8,8,2,93,"",7,19,4,87
3,"Ināra Ieva Kaļķe",9,8,2,93,"",7,19,4,87
4,"Aldis Bušs",3,7,2,92,"",7,19,4,87
5,"Arnis Bičolis",2,6,2,91,"",7,19,4,87
6,"Inta Sarmīte Paula",4,6,2,91,"",7,19,4,87
7,"Valdis Dimants",5,6,2,91,"",7,19,4,87
8,"Inta Amatniece",6,6,2,91,"",7,19,4,87
9,"Ināra Giriča",7,6,2,91,"",7,19,4,87
1,"Marģers Martinsons",1,50,4,181,"",7,19,5,135
2,"Valdis Eglītis",14,11,2,144,"",7,19,5,135
3,"Inta Sarmīte Paula",4,10,3,142,"",7,19,5,135
4,"Ināra Giriča",7,8,3,140,"",7,19,5,135
5,"Valdis Dimants",5,6,2,139,"",7,19,5,135
6,"Ināra Ieva Kaļķe",9,7,3,139,"",7,19,5,135
7,"Aldis Bušs",3,5,2,138,"",7,19,5,135
8,"Ingrīda Sudmale",11,4,1,138,"",7,19,5,135
9,"Dzintra Zariņa",12,6,3,138,"",7,19,5,135
10,"Inta Amatniece",6,4,2,137,"",7,19,5,135
11,"Ivars Ozoliņš",10,4,2,137,"",7,19,5,135
12,"Artūrs Malta",15,3,2,136,"",7,19,5,135
13,"Arnis Bičolis",2,2,2,135,"",7,19,5,135
14,"Gvido Harijs Volbrugs",13,2,2,135,"",7,19,5,135
15,"Irēna Sjucillo",8,2,3,134,"",7,19,5,135
1,"Raimonds Bitenieks",1,71,17,619,"",7,20,1,565
2,"Pēteris Lazda",2,62,18,609,"",7,20,1,565
3,"Maruta Aija Gulbe",3,44,14,595,"",7,20,1,565
4,"Eva Biteniece",11,44,16,593,"",7,20,1,565
5,"Romāns Jaunušāns",4,43,18,590,"",7,20,1,565
6,"Dace Freivalde",10,39,14,590,"",7,20,1,565
7,"Eduards Bušs",12,36,11,590,"",7,20,1,565
8,"Jānis Vilciņš",9,31,7,589,"",7,20,1,565
9,"Ārijs Tomsons",6,34,15,584,"",7,20,1,565
10,"Nils Freivalds",25,30,11,584,"",7,20,1,565
11,"Vineta Tomsone",24,29,14,580,"",7,20,1,565
12,"Edgars Dambītis",7,31,17,579,"",7,20,1,565
13,"Raimonds Belts",19,25,12,578,"",7,20,1,565
14,"Vilnis Matrozis",23,28,15,578,"",7,20,1,565
15,"Vladimirs Konovalovs",5,35,23,577,"",7,20,1,565
16,"Jāzeps Sadovskis",13,26,14,577,"",7,20,1,565
17,"Pēteris Imants Grabovskis",14,25,13,577,"",7,20,1,565
18,"Ģertrūde Gavrilova",8,26,15,576,"",7,20,1,565
19,"Guntars Landmanis",17,28,17,576,"",7,20,1,565
20,"Nauris Motovs",22,22,11,576,"",7,20,1,565
21,"Pēteris Zaremba",15,26,16,575,"",7,20,1,565
22,"Ilmārs Apšteins",21,23,13,575,"",7,20,1,565
23,"Ronalds Abrickis",16,22,15,572,"",7,20,1,565
24,"Arvīds Sērmoliņš",18,22,15,572,"",7,20,1,565
25,"Jāzeps Klodžs",20,20,15,570,"",7,20,1,565
1,"Pēteris Lazda",1,79,9,639,"",7,20,2,569
2,"Raimonds Bitenieks",2,54,12,611,"",7,20,2,569
3,"Jānis Vilciņš",10,34,6,597,"",7,20,2,569
4,"Jānis Vīķelis",7,30,7,592,"",7,20,2,569
5,"Ārijs Tomsons",11,32,9,592,"",7,20,2,569
6,"Eva Biteniece",25,34,11,592,"",7,20,2,569
7,"Romāns Jaunušāns",4,33,11,591,"",7,20,2,569
8,"Jāzeps Sadovskis",3,31,11,589,"",7,20,2,569
9,"Maruta Aija Gulbe",6,30,10,589,"",7,20,2,569
10,"Dace Freivalde",12,29,9,589,"",7,20,2,569
11,"Ģertrūde Gavrilova",9,28,10,587,"",7,20,2,569
12,"Eduards Bušs",13,26,9,586,"",7,20,2,569
13,"Pēteris Imants Grabovskis",15,25,8,586,"",7,20,2,569
14,"Edgars Dambītis",8,28,12,585,"",7,20,2,569
15,"Vladimirs Konovalovs",5,27,12,584,"",7,20,2,569
16,"Nils Freivalds",18,21,7,583,"",7,20,2,569
17,"Nauris Motovs",21,20,6,583,"",7,20,2,569
18,"Ronalds Abrickis",19,20,9,580,"",7,20,2,569
19,"Arvīds Sērmoliņš",14,19,9,579,"",7,20,2,569
20,"Pēteris Zaremba",16,22,12,579,"",7,20,2,569
21,"Ints Bariss",22,22,13,578,"",7,20,2,569
22,"Jāzeps Klodžs",17,17,9,577,"",7,20,2,569
23,"Vilnis Matrozis",20,18,10,577,"",7,20,2,569
24,"Ilmārs Apšteins",24,19,12,576,"",7,20,2,569
25,"Raimonds Belts",23,18,13,574,"",7,20,2,569
1,"Jāzeps Klodžs",4,34,5,209,"",7,20,3,180
2,"Pēteris Lazda",1,21,7,194,"",7,20,3,180
3,"Vladimirs Konovalovs",5,11,7,184,"",7,20,3,180
4,"Raimonds Bitenieks",3,11,8,183,"",7,20,3,180
5,"Dace Freivalde",7,7,6,181,"",7,20,3,180
6,"Eva Biteniece",9,7,6,181,"",7,20,3,180
7,"Nauris Motovs",18,7,6,181,"",7,20,3,180
8,"Ārijs Tomsons",2,8,8,180,"",7,20,3,180
9,"Vilnis Matrozis",16,6,6,180,"",7,20,3,180
10,"Raimonds Belts",17,6,6,180,"",7,20,3,180
11,"Maruta Aija Gulbe",8,5,6,179,"",7,20,3,180
12,"Jāzeps Sadovskis",13,4,6,178,"",7,20,3,180
13,"Ilmārs Apšteins",15,5,7,178,"",7,20,3,180
14,"Jānis Vīķelis",10,5,8,177,"",7,20,3,180
15,"Pēteris Imants Grabovskis",14,4,7,177,"",7,20,3,180
16,"Romāns Jaunušāns",6,4,8,176,"",7,20,3,180
17,"Eduards Bušs",12,3,7,176,"",7,20,3,180
18,"Ģertrūde Gavrilova",11,4,9,175,"",7,20,3,180
1,"Raimonds Bitenieks",1,125,0,569,"",7,20,4,444
2,"Eva Biteniece",4,89,1,532,"",7,20,4,444
3,"Raimonds Belts",3,72,1,515,"",7,20,4,444
4,"Ints Bariss",6,67,3,508,"",7,20,4,444
5,"Pēteris Lazda",2,64,3,505,"",7,20,4,444
6,"Guntars Landmanis",10,53,2,495,"",7,20,4,444
7,"Edgars Dambītis",8,36,5,475,"",7,20,4,444
8,"Ārijs Tomsons",11,35,6,473,"",7,20,4,444
9,"Maruta Aija Gulbe",7,35,7,472,"",7,20,4,444
10,"Romāns Jaunušāns",9,33,5,472,"",7,20,4,444
11,"Nils Freivalds",14,28,2,470,"",7,20,4,444
12,"Eduards Bušs",12,30,5,469,"",7,20,4,444
13,"Jānis Vīķelis",5,30,6,468,"",7,20,4,444
14,"Nauris Motovs",13,26,4,466,"",7,20,4,444
1,"Pēteris Lazda",1,98,16,412,"",7,20,5,330
2,"Benita Ziemele",8,53,2,381,"",7,20,5,330
3,"Raimonds Bitenieks",2,56,15,371,"",7,20,5,330
4,"Eva Biteniece",3,50,13,367,"",7,20,5,330
5,"Maruta Aija Gulbe",4,38,15,353,"",7,20,5,330
6,"Jānis Vilciņš",12,35,13,352,"",7,20,5,330
7,"Edgars Dambītis",7,34,14,350,"",7,20,5,330
8,"Jānis Vīķelis",9,32,12,350,"",7,20,5,330
9,"Raimonds Belts",10,32,12,350,"",7,20,5,330
10,"Ārijs Tomsons",11,32,12,350,"",7,20,5,330
11,"Vladimirs Konovalovs",5,33,14,349,"",7,20,5,330
12,"Ilmārs Apšteins",14,31,12,349,"",7,20,5,330
13,"Nauris Motovs",15,25,7,348,"",7,20,5,330
14,"Romāns Jaunušāns",6,32,17,345,"",7,20,5,330
15,"Jāzeps Sadovskis",13,28,13,345,"",7,20,5,330
