PostNum,Candidate,PreNum,Pluses,Minuses,Points,Result,Saeima,Party,District,BallotsForParty
21,"Andris Jānis Mazburšs",19,17,9,466,"",8,17,2,458
22,"Zanda Treija",21,19,11,466,"",8,17,2,458
23,"Andra Pliča",9,20,13,465,"",8,17,2,458
24,"Jānis Žogla",18,19,12,465,"",8,17,2,458
25,"Ervīns Turla",23,16,10,464,"",8,17,2,458
26,"Aleksandrs Jeršovs",12,15,11,462,"",8,17,2,458
1,"Anna Matvejenko",3,44,3,215,"",8,17,3,174
2,"Ilmārs Ančāns",1,35,5,204,"",8,17,3,174
3,"Iveta Škestere",6,26,3,197,"",8,17,3,174
4,"Jānis Rozenbergs",2,26,6,194,"",8,17,3,174
5,"Aivars Gedroics",7,24,4,194,"",8,17,3,174
6,"Leonards Inkins",9,23,3,194,"",8,17,3,174
7,"Anna Marija Circene",12,22,4,192,"",8,17,3,174
8,"Aldis Lezdiņš",5,21,4,191,"",8,17,3,174
9,"Aldis Strapcāns",8,19,4,189,"",8,17,3,174
10,"Aleksandrs Jeršovs",4,21,7,188,"",8,17,3,174
11,"Rolands Bērziņš",10,18,4,188,"",8,17,3,174
12,"Ilze Krastiņa",11,17,4,187,"",8,17,3,174
13,"Iveta Kravinska",13,15,3,186,"",8,17,3,174
14,"Dzintars Vīņauds",14,15,3,186,"",8,17,3,174
15,"Romualds Silanžs",16,10,0,184,"",8,17,3,174
16,"Gundega Jaunzeme",15,9,1,182,"",8,17,3,174
1,"Ilmārs Ančāns",1,27,10,195,"",8,17,4,178
2,"Dāvids Ceplis",7,22,9,191,"",8,17,4,178
3,"Māris Kukainis",3,20,9,189,"",8,17,4,178
4,"Andris Dēlands",2,17,8,187,"",8,17,4,178
5,"Miervaldis Ceimurs",5,15,8,185,"",8,17,4,178
6,"Anna Marija Circene",13,13,6,185,"",8,17,4,178
7,"Andris Jānis Mazburšs",10,9,5,182,"",8,17,4,178
8,"Ilze Krastiņa",11,9,7,180,"",8,17,4,178
9,"Aldis Lezdiņš",4,9,8,179,"",8,17,4,178
10,"Egils Ozoliņš",6,9,9,178,"",8,17,4,178
11,"Aivars Gedroics",12,7,8,177,"",8,17,4,178
12,"Romualds Silanžs",14,8,9,177,"",8,17,4,178
13,"Aleksandrs Jeršovs",9,8,10,176,"",8,17,4,178
14,"Leonards Inkins",8,7,10,175,"",8,17,4,178
1,"Ilmārs Ančāns",1,39,5,257,"",8,17,5,223
2,"Uldis Dzenis",2,24,4,243,"",8,17,5,223
3,"Elita Krauze",4,22,3,242,"",8,17,5,223
4,"Jānis Liekmanis",3,23,5,241,"",8,17,5,223
5,"Dagnija Mālniece",8,19,5,237,"",8,17,5,223
6,"Anna Marija Circene",12,18,4,237,"",8,17,5,223
7,"Aldis Lezdiņš",5,18,5,236,"",8,17,5,223
8,"Anna Ezera",6,17,4,236,"",8,17,5,223
9,"Leonards Inkins",9,17,5,235,"",8,17,5,223
10,"Andris Skutelis",14,15,3,235,"",8,17,5,223
11,"Roberts Kalējs",7,13,2,234,"",8,17,5,223
12,"Rita Franckeviča",10,15,6,232,"",8,17,5,223
13,"Rolands Bērziņš",11,11,3,231,"",8,17,5,223
14,"Ilze Krastiņa",13,13,6,230,"",8,17,5,223
15,"Romualds Silanžs",15,9,2,230,"",8,17,5,223
1,"Aloizs Vaznis",3,80,14,544,"",8,18,1,478
2,"Rihards Eigims",1,103,57,524,"",8,18,1,478
3,"Imants-Jānis Bekešs",6,58,19,517,"",8,18,1,478
4,"Viesturs Boka",5,50,20,508,"",8,18,1,478
5,"Māris Krautmanis",9,44,15,507,"",8,18,1,478
6,"Valentīna Parhomenko",4,42,21,499,"",8,18,1,478
7,"Inta Paeglīte",2,38,18,498,"",8,18,1,478
8,"Sarmīte Grigorjeva-Kuzņecova",14,33,14,497,"",8,18,1,478
9,"Anatolijs Lapiks",10,34,16,496,"",8,18,1,478
10,"Jānis Zudāns",7,34,18,494,"",8,18,1,478
11,"Aina Nagle",18,30,14,494,"",8,18,1,478
12,"Ausma Žabo",16,33,18,493,"",8,18,1,478
13,"Viktors Vainutis",17,30,17,491,"",8,18,1,478
14,"Jānis Gailis",8,32,20,490,"",8,18,1,478
15,"Helēna Streiķe",11,30,18,490,"",8,18,1,478
16,"Inese Eļska",15,28,16,490,"",8,18,1,478
17,"Anna Šaraņina",23,29,17,490,"",8,18,1,478
18,"Sandra Sharma",28,28,16,490,"",8,18,1,478
19,"Anfisa Jakovļeva",13,27,17,488,"",8,18,1,478
20,"Ināra Pastušenko",20,27,19,486,"",8,18,1,478
21,"Romāns Petrovs",19,25,19,484,"",8,18,1,478
22,"Vija Nipere",27,22,16,484,"",8,18,1,478
23,"Jevgeņijs Carevs",12,27,22,483,"",8,18,1,478
24,"Ināra Zavadska",21,27,22,483,"",8,18,1,478
25,"Žanna Drozdovska",26,24,19,483,"",8,18,1,478
26,"Igors Sorokins",22,25,21,482,"",8,18,1,478
27,"Jevgeņijs Ribkins",25,25,22,481,"",8,18,1,478
28,"Viktors Morevs",24,21,19,480,"",8,18,1,478
1,"Aloizs Vaznis",3,47,10,365,"",8,18,2,328
2,"Inta Paeglīte",2,31,10,349,"",8,18,2,328
3,"Imants-Jānis Bekešs",9,29,8,349,"",8,18,2,328
4,"Ausma Žabo",8,32,13,347,"",8,18,2,328
5,"Rihards Eigims",1,48,31,345,"",8,18,2,328
6,"Viesturs Boka",4,27,10,345,"",8,18,2,328
7,"Jānis Zudāns",13,23,9,342,"",8,18,2,328
8,"Igors Sorokins",16,25,11,342,"",8,18,2,328
9,"Tadeušs Gržibovskis",20,23,9,342,"",8,18,2,328
10,"Aina Nagle",23,22,9,341,"",8,18,2,328
11,"Viktors Valainis",24,24,11,341,"",8,18,2,328
12,"Māris Krautmanis",6,23,11,340,"",8,18,2,328
13,"Valentīna Parhomenko",5,21,10,339,"",8,18,2,328
14,"Alfrēds Holsts",25,21,10,339,"",8,18,2,328
15,"Sarmīte Grigorjeva-Kuzņecova",11,21,11,338,"",8,18,2,328
16,"Viktors Vainutis",12,21,11,338,"",8,18,2,328
17,"Ināra Zavadska",14,22,12,338,"",8,18,2,328
18,"Helēna Streiķe",15,21,11,338,"",8,18,2,328
19,"Anatolijs Lapiks",7,19,10,337,"",8,18,2,328
20,"Anfisa Jakovļeva",18,19,10,337,"",8,18,2,328
21,"Ināra Pastušenko",22,19,10,337,"",8,18,2,328
22,"Jevgeņijs Carevs",19,20,12,336,"",8,18,2,328
23,"Inese Eļska",21,19,11,336,"",8,18,2,328
24,"Viktors Morevs",10,18,11,335,"",8,18,2,328
25,"Romāns Petrovs",17,21,14,335,"",8,18,2,328
1,"Imants-Jānis Bekešs",2,9464,341,23868,"",8,18,3,14745
2,"Jānis Zudāns",3,9043,290,23498,"",8,18,3,14745
3,"Helēna Streiķe",6,8912,326,23331,"",8,18,3,14745
4,"Jānis Gailis",8,8797,301,23241,"",8,18,3,14745
5,"Ludmila Smikova",9,8896,405,23236,"",8,18,3,14745
6,"Jevgeņijs Carevs",5,8819,349,23215,"",8,18,3,14745
7,"Ināra Zavadska",13,8781,331,23195,"",8,18,3,14745
8,"Anatolijs Lapiks",4,8751,307,23189,"",8,18,3,14745
9,"Romāns Petrovs",11,8707,312,23140,"",8,18,3,14745
10,"Tatjana Klopova",10,8713,357,23101,"",8,18,3,14745
11,"Anfisa Jakovļeva",7,8769,420,23094,"",8,18,3,14745
12,"Valentīna Parhomenko",14,8649,309,23085,"",8,18,3,14745
13,"Viveja Jefimova",12,8620,373,22992,"",8,18,3,14745
14,"Tadeušs Gržibovskis",15,7903,353,22295,"",8,18,3,14745
15,"Viesturs Boka",16,7818,299,22264,"",8,18,3,14745
16,"Rihards Eigims",1,1524,9723,6546,"",8,18,3,14745
1,"Rihards Eigims",1,16,10,85,"",8,18,4,79
2,"Māris Krautmanis",6,7,2,84,"",8,18,4,79
3,"Valentīna Parhomenko",7,5,2,82,"",8,18,4,79
4,"Sarmīte Grigorjeva-Kuzņecova",9,5,2,82,"",8,18,4,79
5,"Inta Paeglīte",2,7,5,81,"",8,18,4,79
6,"Viesturs Boka",3,6,4,81,"",8,18,4,79
7,"Aloizs Vaznis",4,7,5,81,"",8,18,4,79
8,"Vizma Polozkova",5,4,2,81,"",8,18,4,79
9,"Imants-Jānis Bekešs",8,5,3,81,"",8,18,4,79
10,"Jānis Zudāns",10,6,4,81,"",8,18,4,79
11,"Helēna Streiķe",11,4,2,81,"",8,18,4,79
12,"Inese Eļska",12,4,3,80,"",8,18,4,79
13,"Tadeušs Gržibovskis",13,5,4,80,"",8,18,4,79
1,"Alfrēds Holsts",9,50,8,360,"",8,18,5,318
2,"Viktors Valainis",4,49,14,353,"",8,18,5,318
3,"Aloizs Vaznis",5,46,13,351,"",8,18,5,318
4,"Inta Paeglīte",15,33,7,344,"",8,18,5,318
5,"Guntis Stramkals",14,34,10,342,"",8,18,5,318
6,"Viktors Vainutis",2,41,18,341,"",8,18,5,318
7,"Andis Kārkliņš",13,34,11,341,"",8,18,5,318
8,"Aina Nagle",3,37,15,340,"",8,18,5,318
9,"Viesturs Boka",8,34,13,339,"",8,18,5,318
10,"Veronika Medjaņika",11,33,12,339,"",8,18,5,318
11,"Vladimirs Bičkovskis",6,36,16,338,"",8,18,5,318
12,"Imants Atis Skrupskis",7,33,13,338,"",8,18,5,318
13,"Rihards Eigims",1,66,47,337,"",8,18,5,318
14,"Ļuba Meldere",10,31,12,337,"",8,18,5,318
15,"Ligita Raubena",12,29,11,336,"",8,18,5,318
1,"Irēna Saprovska",1,39,17,357,"",8,19,1,335
2,"Juris Putniņš",2,28,17,346,"",8,19,1,335
3,"Lilita Bērziņa",9,25,16,344,"",8,19,1,335
4,"Alvis-Andris Dauksts",5,21,17,339,"",8,19,1,335
5,"Andris Podāns",8,18,15,338,"",8,19,1,335
6,"Zigrīda  Ilona Finka",11,21,19,337,"",8,19,1,335
7,"Inese Rožkalne",4,18,18,335,"",8,19,1,335
8,"Ārijs Dobums",3,18,20,333,"",8,19,1,335
9,"Margrieta Laimiņa",7,12,15,332,"",8,19,1,335
10,"Marija Šenne",10,13,17,331,"",8,19,1,335
11,"Raimonds Ekurs",6,13,19,329,"",8,19,1,335
1,"Juris Putniņš",2,102,11,585,"",8,19,2,494
2,"Irēna Saprovska",1,87,18,563,"",8,19,2,494
3,"Lilita Bērziņa",9,50,13,531,"",8,19,2,494
4,"Inese Rožkalne",4,39,13,520,"",8,19,2,494
5,"Raimonds Ekurs",6,36,14,516,"",8,19,2,494
6,"Marija Šenne",10,37,15,516,"",8,19,2,494
7,"Ārijs Dobums",3,36,15,515,"",8,19,2,494
8,"Margrieta Laimiņa",7,34,14,514,"",8,19,2,494
9,"Andris Podāns",8,31,15,510,"",8,19,2,494
10,"Zigrīda  Ilona Finka",11,27,14,507,"",8,19,2,494
11,"Alvis-Andris Dauksts",5,28,16,506,"",8,19,2,494
1,"Irēna Saprovska",1,28,10,296,"",8,19,3,278
2,"Juris Putniņš",2,26,13,291,"",8,19,3,278
3,"Lilita Bērziņa",9,21,13,286,"",8,19,3,278
4,"Inese Rožkalne",4,18,13,283,"",8,19,3,278
5,"Alvis-Andris Dauksts",5,16,12,282,"",8,19,3,278
6,"Ārijs Dobums",3,13,12,279,"",8,19,3,278
7,"Margrieta Laimiņa",7,13,12,279,"",8,19,3,278
8,"Andris Podāns",8,13,12,279,"",8,19,3,278
9,"Marija Šenne",10,13,12,279,"",8,19,3,278
10,"Zigrīda  Ilona Finka",11,12,11,279,"",8,19,3,278
11,"Raimonds Ekurs",6,13,14,277,"",8,19,3,278
1,"Irēna Saprovska",1,17,5,142,"",8,19,4,130
2,"Lilita Bērziņa",9,9,4,135,"",8,19,4,130
3,"Zigrīda  Ilona Finka",11,11,6,135,"",8,19,4,130
4,"Inese Rožkalne",4,9,5,134,"",8,19,4,130
5,"Marija Šenne",10,7,4,133,"",8,19,4,130
6,"Juris Putniņš",2,8,6,132,"",8,19,4,130
7,"Margrieta Laimiņa",7,6,4,132,"",8,19,4,130
8,"Andris Podāns",8,7,5,132,"",8,19,4,130
9,"Alvis-Andris Dauksts",5,6,5,131,"",8,19,4,130
10,"Ārijs Dobums",3,6,7,129,"",8,19,4,130
11,"Raimonds Ekurs",6,4,6,128,"",8,19,4,130
1,"Irēna Saprovska",1,33,10,232,"",8,19,5,209
2,"Juris Putniņš",2,27,5,231,"",8,19,5,209
3,"Lilita Bērziņa",9,21,8,222,"",8,19,5,209
4,"Margrieta Laimiņa",7,18,6,221,"",8,19,5,209
5,"Marija Šenne",10,17,7,219,"",8,19,5,209
6,"Inese Rožkalne",4,17,8,218,"",8,19,5,209
7,"Andris Podāns",8,16,7,218,"",8,19,5,209
8,"Raimonds Ekurs",6,13,5,217,"",8,19,5,209
9,"Zigrīda  Ilona Finka",11,18,10,217,"",8,19,5,209
10,"Ārijs Dobums",3,13,7,215,"",8,19,5,209
11,"Alvis-Andris Dauksts",5,11,6,214,"",8,19,5,209
