PostNum,PreNum,CandidateName,CandidateSurname,Sex,Saeima,PartyNum,PartyAbbr,DistrNum,DistrName,BallotsForParty,Pluses,Minuses,Points,Result
23,23,Andis,Kļaviņš,Male,10,6,ZZS,2,Vidzeme,58909,986,3054,56841,""
24,16,Guntis,Albergs,Male,10,6,ZZS,2,Vidzeme,58909,1085,3219,56775,""
25,7,Saulcerīte,Indričeva,Female,10,6,ZZS,2,Vidzeme,58909,1568,3866,56611,""
26,18,Vladislavs,Šlēgelmilhs,Male,10,6,ZZS,2,Vidzeme,58909,1710,4050,56569,""
27,28,Ilona,Jurševska,Female,10,6,ZZS,2,Vidzeme,58909,910,3468,56351,""
28,22,"Mārtiņš Gunārs",Bauze-Krastiņš,Male,10,6,ZZS,2,Vidzeme,58909,852,3433,56328,""
29,21,Jānis,Golubevs,Male,10,6,ZZS,2,Vidzeme,58909,891,3490,56310,""
30,8,Aleksandrs,Kiršteins,Male,10,6,ZZS,2,Vidzeme,58909,2297,5040,56166,""
1,10,Jānis,Klaužs,Male,10,6,ZZS,3,Latgale,20844,3133,2142,21835,ievēlēts
2,1,Staņislavs,Šķesters,Male,10,6,ZZS,3,Latgale,20844,3626,2737,21733,ievēlēts
3,4,Rihards,Eigims,Male,10,6,ZZS,3,Latgale,20844,3465,4145,20164,ievēlēts
4,2,Skaidrīte,Pilāte,Female,10,6,ZZS,3,Latgale,20844,1905,2735,20014,""
5,16,Andris,Kazinovskis,Male,10,6,ZZS,3,Latgale,20844,1501,2678,19667,""
6,18,Aldis,Ločmelis,Male,10,6,ZZS,3,Latgale,20844,1254,2527,19571,""
7,14,Pēteris,Stanka,Male,10,6,ZZS,3,Latgale,20844,1197,2489,19552,""
8,9,Maigurs,Krievāns,Male,10,6,ZZS,3,Latgale,20844,1249,2708,19385,""
9,11,Terēza,Brazeviča,Female,10,6,ZZS,3,Latgale,20844,1134,2613,19365,""
10,5,Juris,Atstupens,Male,10,6,ZZS,3,Latgale,20844,1244,2807,19281,""
11,17,Juris,Ostrovskis,Male,10,6,ZZS,3,Latgale,20844,1089,2693,19240,""
12,12,Vitālijs,Plivda,Male,10,6,ZZS,3,Latgale,20844,1086,2803,19127,""
13,6,Silvija,Dreimane,Female,10,6,ZZS,3,Latgale,20844,931,2792,18983,""
14,15,Aivars,Birulis,Male,10,6,ZZS,3,Latgale,20844,715,2700,18859,""
15,13,Ināra,Ostrovska,Female,10,6,ZZS,3,Latgale,20844,1131,3187,18788,""
16,7,Andrejs,Svilāns,Male,10,6,ZZS,3,Latgale,20844,635,2793,18686,""
17,8,Arkādijs,Posevins,Male,10,6,ZZS,3,Latgale,20844,408,2989,18263,""
18,19,Viktors,Ščerbatihs,Male,10,6,ZZS,3,Latgale,20844,1152,4408,17588,""
19,3,Mārtiņš,Roze,Male,10,6,ZZS,3,Latgale,20844,1633,5201,17276,""
1,1,Gundars,Daudze,Male,10,6,ZZS,4,Kurzeme,40648,9052,3530,46170,ievēlēts
2,2,Aija,Barča,Female,10,6,ZZS,4,Kurzeme,40648,4969,2967,42650,ievēlēts
3,15,Jānis,Vucāns,Male,10,6,ZZS,4,Kurzeme,40648,2936,2179,41405,ievēlēts
4,7,Dana,Reizniece,Female,10,6,ZZS,4,Kurzeme,40648,2966,2228,41386,ievēlēts
5,5,Oskars,Zīds,Male,10,6,ZZS,4,Kurzeme,40648,2781,2510,40919,ievēlēts
6,6,Alfons,Spēks,Male,10,6,ZZS,4,Kurzeme,40648,2323,2351,40620,""
7,10,Tālvaldis,Bergmanis,Male,10,6,ZZS,4,Kurzeme,40648,2138,2310,40476,""
8,13,Dita,Role,Female,10,6,ZZS,4,Kurzeme,40648,1803,2373,40078,""
9,8,Mārtiņš,Martinsons,Male,10,6,ZZS,4,Kurzeme,40648,1632,2259,40021,""
10,14,Pēteris,Hanka,Male,10,6,ZZS,4,Kurzeme,40648,2138,2950,39836,""
11,9,Vineta,Ķine,Female,10,6,ZZS,4,Kurzeme,40648,1741,2591,39798,""
12,11,Jānis,Abakuks,Male,10,6,ZZS,4,Kurzeme,40648,1946,2946,39648,""
13,3,Arnis,Luhse,Male,10,6,ZZS,4,Kurzeme,40648,1427,2564,39511,""
14,12,Aivars,Tutins,Male,10,6,ZZS,4,Kurzeme,40648,1259,2607,39300,""
15,16,Miervaldis,Krotovs,Male,10,6,ZZS,4,Kurzeme,40648,1953,3303,39298,""
16,4,Dagnija,Staķe,Female,10,6,ZZS,4,Kurzeme,40648,3306,5456,38498,""
1,1,Augusts,Brigmanis,Male,10,6,ZZS,5,Zemgale,38116,7607,3228,42495,ievēlēts
2,2,Andris,Bērziņš,Male,10,6,ZZS,5,Zemgale,38116,4751,3158,39709,ievēlēts
3,8,Uldis,Augulis,Male,10,6,ZZS,5,Zemgale,38116,3554,2313,39357,ievēlēts
4,7,Dace,Reinika,Female,10,6,ZZS,5,Zemgale,38116,3159,2723,38552,ievēlēts
5,11,Aivars,Dronka,Male,10,6,ZZS,5,Zemgale,38116,1720,2211,37625,ievēlēts
6,6,Guntis,Rozītis,Male,10,6,ZZS,5,Zemgale,38116,1791,2334,37573,""
7,14,Jānis,Kalniņš,Male,10,6,ZZS,5,Zemgale,38116,1610,2161,37565,""
8,13,Juris,Cielavs,Male,10,6,ZZS,5,Zemgale,38116,1583,2296,37403,""
9,16,Alfreds,Ķieģelis,Male,10,6,ZZS,5,Zemgale,38116,1735,2501,37350,""
10,18,Daiga,Reča,Female,10,6,ZZS,5,Zemgale,38116,1814,2604,37326,""
11,10,Ilze,Vītola,Female,10,6,ZZS,5,Zemgale,38116,1577,2378,37315,""
12,9,Jānis,Kovals,Male,10,6,ZZS,5,Zemgale,38116,1461,2332,37245,""
13,17,Kristaps,Budrēvics,Male,10,6,ZZS,5,Zemgale,38116,1132,2435,36813,""
14,12,Rūta,Bendere,Female,10,6,ZZS,5,Zemgale,38116,1025,2384,36757,""
15,15,Irēna,Romanovska,Female,10,6,ZZS,5,Zemgale,38116,1089,2489,36716,""
16,5,Jevgenijs,Kisiels,Male,10,6,ZZS,5,Zemgale,38116,1517,3211,36422,""
17,4,Baiba,Rivža,Female,10,6,ZZS,5,Zemgale,38116,2947,5557,35506,""
18,3,Viola,Lāzo,Female,10,6,ZZS,5,Zemgale,38116,2381,6420,34077,""
1,1,Guntis,Šēnhofs,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,203,73,1654,N/A
2,5,Jānis,Grigalis,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,124,61,1587,N/A
3,9,Voldemārs,Lūsis,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,100,57,1567,N/A
4,2,Egils,Bisenieks,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,96,53,1567,N/A
5,4,Andris,Rubins,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,108,77,1555,N/A
6,3,Eduards,Mihaļevičs,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,89,69,1544,N/A
7,28,Odisejs,Kostanda,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,110,93,1541,N/A
8,7,Marģers,Briedis,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,78,65,1537,N/A
9,17,Aigars,Bondars,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,67,54,1537,N/A
10,12,Leons,Mežeckis,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,64,51,1537,N/A
11,8,Evija,Papule,Female,10,7,"Par prezidentālu republiku",1,Rīga,1524,71,63,1532,N/A
12,15,Sanita,Vīlistere,Female,10,7,"Par prezidentālu republiku",1,Rīga,1524,61,56,1529,N/A
13,6,Miks,Pētersons,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,63,58,1529,N/A
14,21,Margots,Rotbergs,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,58,57,1525,N/A
15,27,Imants,Kārkliņš,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,48,48,1524,N/A
16,20,Marika,Skulte,Female,10,7,"Par prezidentālu republiku",1,Rīga,1524,54,59,1519,N/A
17,10,Andris,Priekulis,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,50,55,1519,N/A
18,19,Anna,Rungule,Female,10,7,"Par prezidentālu republiku",1,Rīga,1524,52,58,1518,N/A
19,11,Juris,Kiriks,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,50,61,1513,N/A
20,23,Ronalds,Skarainis,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,45,57,1512,N/A
21,22,Anda,Rautenšilde,Female,10,7,"Par prezidentālu republiku",1,Rīga,1524,41,56,1509,N/A
22,14,Aivars,Ikaunieks,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,39,56,1507,N/A
23,24,Ralfs,Stašāns,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,42,60,1506,N/A
24,13,Jurijs,Ņefedovs,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,54,74,1504,N/A
25,25,Jevgeņija,Martinsone,Female,10,7,"Par prezidentālu republiku",1,Rīga,1524,41,66,1499,N/A
26,18,Staņislavs,Armands,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,34,59,1499,N/A
27,26,Egons,Vanuška,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,36,64,1496,N/A
28,16,Aleksandrs,Vološins,Male,10,7,"Par prezidentālu republiku",1,Rīga,1524,37,68,1493,N/A
1,1,Aigars,Taukulis,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,296,115,2352,N/A
2,3,Jānis,Nebars,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,165,94,2242,N/A
3,2,Oskars,Grīgs,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,220,162,2229,N/A
4,5,Agnese,Buša,Female,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,147,102,2216,N/A
5,12,Imants,Pulkstenis,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,132,90,2213,N/A
6,6,Indulis,Krūmiņš,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,133,92,2212,N/A
7,7,Aldis,Neimanis,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,118,90,2199,N/A
8,4,Ulrika,Auniņa,Female,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,124,100,2195,N/A
9,21,Māra,Ose,Female,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,107,90,2188,N/A
10,11,Intars,Zommers,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,108,97,2182,N/A
11,17,Rihards,Pušmucāns,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,98,93,2176,N/A
12,8,Reinis,Pētersons,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,94,94,2171,N/A
13,9,Andrejs,Kurss,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,96,99,2168,N/A
14,15,Normunds,Kokins,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,90,103,2158,N/A
15,13,Raitis,Veske,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,84,98,2157,N/A
16,18,Marianna,Sproģe,Female,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,82,98,2155,N/A
17,19,Armands,Gržibovskis,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,80,97,2154,N/A
18,22,Normunds,Rasļenoks,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,76,104,2143,N/A
19,20,Aivars,Remesis,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,71,101,2141,N/A
20,10,Zinta,Hāka,Female,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,84,114,2141,N/A
21,14,Roberts,Korņejevs,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,70,102,2139,N/A
22,16,Marģers,Martinsons,Male,10,7,"Par prezidentālu republiku",2,Vidzeme,2171,80,150,2101,N/A
1,1,Leons,Bojārs,Male,10,7,"Par prezidentālu republiku",3,Latgale,983,141,109,1015,N/A
2,14,Juris,Ločmelis,Male,10,7,"Par prezidentālu republiku",3,Latgale,983,103,73,1013,N/A
3,7,Kaspars,Pīzelis,Male,10,7,"Par prezidentālu republiku",3,Latgale,983,99,79,1003,N/A
4,8,Marija,Zeltiņa,Female,10,7,"Par prezidentālu republiku",3,Latgale,983,100,80,1003,N/A
5,5,Juris,Japiņš,Male,10,7,"Par prezidentālu republiku",3,Latgale,983,95,93,985,N/A
6,6,Kaspars,Barons,Male,10,7,"Par prezidentālu republiku",3,Latgale,983,84,85,982,N/A
7,4,Andris,Bērziņš,Male,10,7,"Par prezidentālu republiku",3,Latgale,983,85,90,978,N/A
8,15,Otomārs,Vancāns,Male,10,7,"Par prezidentālu republiku",3,Latgale,983,71,90,964,N/A
9,13,Konstantīns,Andžāns,Male,10,7,"Par prezidentālu republiku",3,Latgale,983,78,97,964,N/A
10,11,Juris,Briedis,Male,10,7,"Par prezidentālu republiku",3,Latgale,983,66,89,960,N/A
11,9,Jurijs,Smirnovs,Male,10,7,"Par prezidentālu republiku",3,Latgale,983,74,100,957,N/A
12,2,Jānis,Muciņš,Male,10,7,"Par prezidentālu republiku",3,Latgale,983,68,95,956,N/A
13,3,Andrejs,Čevers,Male,10,7,"Par prezidentālu republiku",3,Latgale,983,76,103,956,N/A
14,10,Margarita,Visocka,Female,10,7,"Par prezidentālu republiku",3,Latgale,983,54,91,946,N/A
15,16,Egīls,Beinarovičs,Male,10,7,"Par prezidentālu republiku",3,Latgale,983,51,94,940,N/A
16,12,Aivars,Saliņš,Male,10,7,"Par prezidentālu republiku",3,Latgale,983,39,92,930,N/A
1,1,Dainars,Dambergs,Male,10,7,"Par prezidentālu republiku",4,Kurzeme,1289,244,67,1466,N/A
2,8,Āris,Žentiņš,Male,10,7,"Par prezidentālu republiku",4,Kurzeme,1289,120,59,1350,N/A
3,4,Egīls,Purmalis,Male,10,7,"Par prezidentālu republiku",4,Kurzeme,1289,111,65,1335,N/A
4,3,Arvis,Porgailis,Male,10,7,"Par prezidentālu republiku",4,Kurzeme,1289,109,66,1332,N/A
5,9,Andris,Maisiņš,Male,10,7,"Par prezidentālu republiku",4,Kurzeme,1289,101,71,1319,N/A
6,2,Augusts,Kūravs,Male,10,7,"Par prezidentālu republiku",4,Kurzeme,1289,85,56,1318,N/A
7,5,Māris,Spriņģis,Male,10,7,"Par prezidentālu republiku",4,Kurzeme,1289,93,67,1315,N/A
8,7,Guntis,Peterlevics,Male,10,7,"Par prezidentālu republiku",4,Kurzeme,1289,87,65,1311,N/A
9,11,Baiba,Grosbarte,Female,10,7,"Par prezidentālu republiku",4,Kurzeme,1289,79,65,1303,N/A
10,12,Jānis,Letinskis,Male,10,7,"Par prezidentālu republiku",4,Kurzeme,1289,81,69,1301,N/A
11,10,Herberts,Laukšteins,Male,10,7,"Par prezidentālu republiku",4,Kurzeme,1289,83,73,1299,N/A
12,13,Guntis,Kolerts,Male,10,7,"Par prezidentālu republiku",4,Kurzeme,1289,74,67,1296,N/A
13,6,Sandra,Lukjaņenoka,Female,10,7,"Par prezidentālu republiku",4,Kurzeme,1289,88,83,1294,N/A
1,1,Einars,Grigors,Male,10,7,"Par prezidentālu republiku",5,Zemgale,1135,188,51,1272,N/A
2,2,Ints,Cālītis,Male,10,7,"Par prezidentālu republiku",5,Zemgale,1135,111,67,1179,N/A
3,14,Ivars,Amoliņš,Male,10,7,"Par prezidentālu republiku",5,Zemgale,1135,96,64,1167,N/A
4,11,Vaironis,Dreimanis,Male,10,7,"Par prezidentālu republiku",5,Zemgale,1135,94,64,1165,N/A
5,3,Ingera,Baltiņa,Female,10,7,"Par prezidentālu republiku",5,Zemgale,1135,92,65,1162,N/A
6,5,Uldis,Priede,Male,10,7,"Par prezidentālu republiku",5,Zemgale,1135,80,68,1147,N/A
7,4,Varis,Bogdanovs,Male,10,7,"Par prezidentālu republiku",5,Zemgale,1135,64,61,1138,N/A
8,7,Andris,Bents,Male,10,7,"Par prezidentālu republiku",5,Zemgale,1135,62,67,1130,N/A
9,9,Aiva,Freimane,Female,10,7,"Par prezidentālu republiku",5,Zemgale,1135,73,79,1129,N/A
10,8,Jānis,Augucēvičs,Male,10,7,"Par prezidentālu republiku",5,Zemgale,1135,62,72,1125,N/A
11,13,Orests,Kubarko,Male,10,7,"Par prezidentālu republiku",5,Zemgale,1135,59,80,1114,N/A
12,12,Liene,Bērtaite,Female,10,7,"Par prezidentālu republiku",5,Zemgale,1135,57,80,1112,N/A
13,6,Tatjana,Druka,Female,10,7,"Par prezidentālu republiku",5,Zemgale,1135,64,94,1105,N/A
14,10,Marika,Dehnika,Female,10,7,"Par prezidentālu republiku",5,Zemgale,1135,52,85,1102,N/A
1,1,Ainārs,Šlesers,Male,10,8,"Par Labu Latviju",1,Rīga,23073,14532,1665,35940,ievēlēts
2,32,Inese,Šlesere,Female,10,8,"Par Labu Latviju",1,Rīga,23073,3672,2315,24430,ievēlēts
3,3,Māris,Riekstiņš,Male,10,8,"Par Labu Latviju",1,Rīga,23073,3444,2111,24406,""
4,5,Andris,Bērziņš,Male,10,8,"Par Labu Latviju",1,Rīga,23073,2914,2556,23431,""
5,29,Inta,Feldmane,Female,10,8,"Par Labu Latviju",1,Rīga,23073,1573,1962,22684,""
6,30,Jānis,Šmits,Male,10,8,"Par Labu Latviju",1,Rīga,23073,1504,2203,22374,""
7,9,Andris,Ārgalis,Male,10,8,"Par Labu Latviju",1,Rīga,23073,1977,3097,21953,""
8,17,Valdis,Ģīlis,Male,10,8,"Par Labu Latviju",1,Rīga,23073,980,2206,21847,""
9,28,Agris,Ameriks,Male,10,8,"Par Labu Latviju",1,Rīga,23073,1219,2459,21833,""
10,24,Normunds,Teteris,Male,10,8,"Par Labu Latviju",1,Rīga,23073,841,2098,21816,""
11,19,Rihards,Pīks,Male,10,8,"Par Labu Latviju",1,Rīga,23073,1315,2681,21707,""
12,2,Aleksejs,Šeiņins,Male,10,8,"Par Labu Latviju",1,Rīga,23073,1586,2957,21702,""
13,26,Igors,Puntuss,Male,10,8,"Par Labu Latviju",1,Rīga,23073,823,2196,21700,""
14,7,Baiba,Rozentāle,Female,10,8,"Par Labu Latviju",1,Rīga,23073,1979,3424,21628,""
15,6,Mihails,Gavrilovs,Male,10,8,"Par Labu Latviju",1,Rīga,23073,1285,2758,21600,""
16,13,"Aivars Guntis",Kreituss,Male,10,8,"Par Labu Latviju",1,Rīga,23073,1317,2904,21486,""
17,15,Egils,Valeinis,Male,10,8,"Par Labu Latviju",1,Rīga,23073,569,2200,21442,""
18,12,Irina,Pētersone,Female,10,8,"Par Labu Latviju",1,Rīga,23073,765,2415,21423,""
19,25,Žanete,Vasaraudze,Female,10,8,"Par Labu Latviju",1,Rīga,23073,540,2198,21415,""
20,27,Salvis,Lapiņš,Male,10,8,"Par Labu Latviju",1,Rīga,23073,459,2158,21374,""
21,4,Gaļina,Poliščuka,Female,10,8,"Par Labu Latviju",1,Rīga,23073,1434,3149,21358,""
22,23,Anna,Cīrule,Female,10,8,"Par Labu Latviju",1,Rīga,23073,442,2235,21280,""
23,11,Oskars,Kastēns,Male,10,8,"Par Labu Latviju",1,Rīga,23073,1251,3195,21129,""
24,20,Andrejs,Kondratjuks,Male,10,8,"Par Labu Latviju",1,Rīga,23073,561,2568,21066,""
25,18,Lidija,Kravčenko,Female,10,8,"Par Labu Latviju",1,Rīga,23073,507,2521,21059,""
26,31,Imants,Kalniņš,Male,10,8,"Par Labu Latviju",1,Rīga,23073,913,2958,21028,""
27,22,Arno,Ter-Saakovs,Male,10,8,"Par Labu Latviju",1,Rīga,23073,646,2692,21027,""
28,16,Pāvels,Seļivanovs,Male,10,8,"Par Labu Latviju",1,Rīga,23073,684,2757,21000,""
29,21,Gunārs,Binde,Male,10,8,"Par Labu Latviju",1,Rīga,23073,576,2657,20992,""
30,8,Jevgēnijs,Saproņenko,Male,10,8,"Par Labu Latviju",1,Rīga,23073,833,2984,20922,""
31,10,Ksenija,Zagorovska,Female,10,8,"Par Labu Latviju",1,Rīga,23073,627,2829,20871,""
32,14,Aleksandrs,Ļebedevs,Male,10,8,"Par Labu Latviju",1,Rīga,23073,514,2888,20699,""
1,1,Guntis,Ulmanis,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,4228,3089,17835,ievēlēts
2,3,Māris,Kučinskis,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,2744,1780,17660,ievēlēts
3,2,Karina,Pētersone,Female,10,8,"Par Labu Latviju",2,Vidzeme,16696,2302,1865,17133,""
4,4,Oskars,Spurdziņš,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,2009,1602,17103,""
5,8,Nikolajs,Stepanovs,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,1297,1637,16356,""
6,29,"Vents Armands",Krauklis,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,2013,2360,16349,""
7,6,Aivars,Ločmelis,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,949,1424,16221,""
8,5,Kārlis,Leiškalns,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,2033,2535,16194,""
9,10,Ivars,Kalvišķis,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,934,1534,16096,""
10,7,Reinis,Bērziņš,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,854,1545,16005,""
11,14,Vaira,Dundure,Female,10,8,"Par Labu Latviju",2,Vidzeme,16696,765,1600,15861,""
12,13,Māris,Krastiņš,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,566,1486,15776,""
13,16,Laimonis,Sīpols,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,551,1513,15734,""
14,20,Andrejs,Ceplītis,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,575,1546,15725,""
15,17,Aivars,Fomins,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,584,1586,15694,""
16,26,Rolands,Bračs,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,525,1612,15609,""
17,11,Jānis,Porietis,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,550,1652,15594,""
18,9,Jānis,Latišs,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,543,1656,15583,""
19,28,Zigeta,Vīķele,Female,10,8,"Par Labu Latviju",2,Vidzeme,16696,417,1583,15530,""
20,18,Aigars,Kalniņš,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,363,1530,15529,""
21,15,Toms,Norde,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,433,1603,15526,""
22,24,Līga,Kadiģe,Female,10,8,"Par Labu Latviju",2,Vidzeme,16696,353,1525,15524,""
23,21,Jānis,Vecvanags,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,328,1502,15522,""
24,22,Jānis,Šolks,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,350,1526,15520,""
25,23,Helma,Jirgena,Female,10,8,"Par Labu Latviju",2,Vidzeme,16696,378,1580,15494,""
26,27,Malda,Caune,Female,10,8,"Par Labu Latviju",2,Vidzeme,16696,360,1578,15478,""
27,12,"Guntars Agate",Paeglis,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,376,1636,15436,""
28,25,Jāzeps,Janiševs,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,331,1608,15419,""
29,19,Uldis,Ūsītis,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,298,1588,15406,""
30,30,Dzintars,Jaundžeikars,Male,10,8,"Par Labu Latviju",2,Vidzeme,16696,1179,2879,14996,""
1,1,Rita,Strode,Female,10,8,"Par Labu Latviju",3,Latgale,15387,4958,2168,18177,ievēlēts
2,2,"Imants Jānis",Bekešs,Male,10,8,"Par Labu Latviju",3,Latgale,15387,2664,1784,16267,ievēlēts
3,3,Vitālijs,Aizbalts,Male,10,8,"Par Labu Latviju",3,Latgale,15387,2857,1989,16255,""
4,5,Anatolijs,Mackevičs,Male,10,8,"Par Labu Latviju",3,Latgale,15387,2130,2099,15418,""
5,7,Jānis,Dukšinskis,Male,10,8,"Par Labu Latviju",3,Latgale,15387,1957,1981,15363,""
6,12,Monvīds,Švarcs,Male,10,8,"Par Labu Latviju",3,Latgale,15387,1285,1762,14910,""
7,10,Jānis,Eglītis,Male,10,8,"Par Labu Latviju",3,Latgale,15387,1149,1899,14637,""
8,14,Aleksandrs,Vasiļjevs,Male,10,8,"Par Labu Latviju",3,Latgale,15387,1179,1981,14585,""
9,4,Jurijs,Petkevičs,Male,10,8,"Par Labu Latviju",3,Latgale,15387,1049,2012,14424,""
10,17,Igors,Lucijanovs,Male,10,8,"Par Labu Latviju",3,Latgale,15387,890,1893,14384,""
11,8,Dmitrijs,Lukašenoks,Male,10,8,"Par Labu Latviju",3,Latgale,15387,1024,2070,14341,""
12,18,Ināra,Ņikuļina,Female,10,8,"Par Labu Latviju",3,Latgale,15387,838,2012,14213,""
13,11,Raisa,Meiere,Female,10,8,"Par Labu Latviju",3,Latgale,15387,834,2018,14203,""
14,9,"Juris Guntis",Vjakse,Male,10,8,"Par Labu Latviju",3,Latgale,15387,914,2116,14185,""
15,15,Andrejs,Naglis,Male,10,8,"Par Labu Latviju",3,Latgale,15387,692,1956,14123,""
16,19,Gunārs,Dāboliņš,Male,10,8,"Par Labu Latviju",3,Latgale,15387,715,2011,14091,""
17,13,Aleksejs,Zakrževskis,Male,10,8,"Par Labu Latviju",3,Latgale,15387,713,2014,14086,""
18,6,Anta,Rugāte,Female,10,8,"Par Labu Latviju",3,Latgale,15387,1056,2412,14031,""
19,16,Mečislavs,Vēveris,Male,10,8,"Par Labu Latviju",3,Latgale,15387,532,2117,13802,""
1,2,Edgars,Zalāns,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,2861,1025,11682,ievēlēts
2,1,Ainars,Baštiks,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,2880,1064,11662,""
3,5,Ivars,Eglītis,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,1692,1003,10535,""
4,3,Mareks,Segliņš,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,1967,1360,10453,""
5,6,Aivars,Lācarus,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,1055,1085,9816,""
6,9,Jānis,Neimanis,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,828,1058,9616,""
7,11,Aivars,Šķuburs,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,825,1179,9492,""
8,4,Valērijs,Terentjevs,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,920,1298,9468,""
9,15,Māris,Ārbergs,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,671,1124,9393,""
10,16,Sandis,Pūce,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,613,1165,9294,""
11,14,Dzintra,Litavniece,Female,10,8,"Par Labu Latviju",4,Kurzeme,9846,591,1205,9232,""
12,12,Jānis,Miņins,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,773,1438,9181,""
13,8,Jēkabs,Ozoliņš,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,510,1232,9124,""
14,10,Uldis,Briedis,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,476,1199,9123,""
15,13,Ārijs,Sproģis,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,433,1160,9119,""
16,7,Mārtiņš,Vilsons,Male,10,8,"Par Labu Latviju",4,Kurzeme,9846,669,1807,8708,""
1,1,Andris,Šķēle,Male,10,8,"Par Labu Latviju",5,Zemgale,8879,4087,1323,11643,ievēlēts
2,3,Juris,Dalbiņš,Male,10,8,"Par Labu Latviju",5,Zemgale,8879,1388,975,9292,""
