PostNum,PreNum,CandidateName,CandidateSurname,Sex,Saeima,PartyNum,PartyAbbr,DistrNum,DistrName,BallotsForParty,Pluses,Minuses,Points,Result
4,3,Tatjana,Matvejeva,Female,8,3,"Labklājības partija",3,Latgale,3487,637,88,4036,""
5,7,Igors,Platonovs,Male,8,3,"Labklājības partija",3,Latgale,3487,557,83,3961,""
6,5,Valērijs,Spiridonovs,Male,8,3,"Labklājības partija",3,Latgale,3487,549,87,3949,""
7,9,Pjotrs,Aleksejevs,Male,8,3,"Labklājības partija",3,Latgale,3487,528,84,3931,""
8,6,Gertruda,Gorbunova,Female,8,3,"Labklājības partija",3,Latgale,3487,542,100,3929,""
9,12,Tatjana,Mikucka,Female,8,3,"Labklājības partija",3,Latgale,3487,522,86,3923,""
10,10,Aleksandrs,Kornijenko,Male,8,3,"Labklājības partija",3,Latgale,3487,518,83,3922,""
11,8,Sandra,Stašāne,Female,8,3,"Labklājības partija",3,Latgale,3487,527,104,3910,""
12,14,Žanna,Gorjunova,Female,8,3,"Labklājības partija",3,Latgale,3487,512,90,3909,""
13,11,Renata,Konopecka,Female,8,3,"Labklājības partija",3,Latgale,3487,488,95,3880,""
14,16,Oksana,Unžakova,Female,8,3,"Labklājības partija",3,Latgale,3487,481,95,3873,""
15,13,Francis,Grišķans,Male,8,3,"Labklājības partija",3,Latgale,3487,490,108,3869,""
16,17,Ivans,Apalenis,Male,8,3,"Labklājības partija",3,Latgale,3487,477,98,3866,""
17,15,Oļegs,Burinskis,Male,8,3,"Labklājības partija",3,Latgale,3487,487,116,3858,""
1,1,Viktors,Kalnbērzs,Male,8,3,"Labklājības partija",4,Kurzeme,734,139,7,866,""
2,6,Jānis,Bojārs,Male,8,3,"Labklājības partija",4,Kurzeme,734,121,21,834,""
3,14,Jurijs,Žuravļovs,Male,8,3,"Labklājības partija",4,Kurzeme,734,99,20,813,""
4,2,Genadijs,Pritkovs,Male,8,3,"Labklājības partija",4,Kurzeme,734,77,17,794,""
5,4,Larisa,Suškova,Female,8,3,"Labklājības partija",4,Kurzeme,734,69,14,789,""
6,9,Linda,Aleksejeva,Female,8,3,"Labklājības partija",4,Kurzeme,734,66,13,787,""
7,5,Armands,Stendzenieks,Male,8,3,"Labklājības partija",4,Kurzeme,734,82,36,780,""
8,12,Marina,Zuntnere,Female,8,3,"Labklājības partija",4,Kurzeme,734,59,16,777,""
9,3,Dainuvīte,Vārna,Female,8,3,"Labklājības partija",4,Kurzeme,734,59,17,776,""
10,10,Anita,Ķemlere,Female,8,3,"Labklājības partija",4,Kurzeme,734,56,14,776,""
11,7,Gundars,Valdmanis,Male,8,3,"Labklājības partija",4,Kurzeme,734,58,20,772,""
12,8,Ilze,Sīkle,Female,8,3,"Labklājības partija",4,Kurzeme,734,48,16,766,""
13,11,Māris,Birzulis,Male,8,3,"Labklājības partija",4,Kurzeme,734,43,13,764,""
14,13,Uldis,Ansons,Male,8,3,"Labklājības partija",4,Kurzeme,734,41,18,757,""
1,1,Viktors,Kalnbērzs,Male,8,3,"Labklājības partija",5,Zemgale,1874,375,28,2221,""
2,14,Jurijs,Žuravļovs,Male,8,3,"Labklājības partija",5,Zemgale,1874,330,41,2163,""
3,5,Sergejs,Žuravļovs,Male,8,3,"Labklājības partija",5,Zemgale,1874,298,33,2139,""
4,6,Jānis,Bojārs,Male,8,3,"Labklājības partija",5,Zemgale,1874,294,49,2119,""
5,2,Jeļena,Žuravļova,Female,8,3,"Labklājības partija",5,Zemgale,1874,283,43,2114,""
6,3,Gaļina,Aile,Female,8,3,"Labklājības partija",5,Zemgale,1874,176,43,2007,""
7,4,Jānis,Kučinskis,Male,8,3,"Labklājības partija",5,Zemgale,1874,163,39,1998,""
8,15,Aleksandrs,Kozlovs,Male,8,3,"Labklājības partija",5,Zemgale,1874,162,40,1996,""
9,10,Kira,Matvejeva,Female,8,3,"Labklājības partija",5,Zemgale,1874,161,41,1994,""
10,7,Lilija,Bula,Female,8,3,"Labklājības partija",5,Zemgale,1874,147,39,1982,""
11,13,Aigars,Egle,Male,8,3,"Labklājības partija",5,Zemgale,1874,146,38,1982,""
12,12,Rita,Millere,Female,8,3,"Labklājības partija",5,Zemgale,1874,142,41,1975,""
13,11,Atis,Krūmiņš,Male,8,3,"Labklājības partija",5,Zemgale,1874,120,37,1957,""
14,8,Armands,Stendzenieks,Male,8,3,"Labklājības partija",5,Zemgale,1874,145,68,1951,""
15,9,Pēteris,Mežiņš,Male,8,3,"Labklājības partija",5,Zemgale,1874,115,42,1947,""
1,1,Mihails,Gavrilovs,Male,8,4,"Krievu partija",1,Rīga,1044,277,26,1295,""
2,3,Mihails,Orlovs,Male,8,4,"Krievu partija",1,Rīga,1044,160,22,1182,""
3,2,Vjačeslavs,Starostins,Male,8,4,"Krievu partija",1,Rīga,1044,157,24,1177,""
4,6,Larisa,Martinova,Female,8,4,"Krievu partija",1,Rīga,1044,159,26,1177,""
5,4,Vladimirs,Jeršovs,Male,8,4,"Krievu partija",1,Rīga,1044,151,28,1167,""
6,5,Vladimirs,Zubovs,Male,8,4,"Krievu partija",1,Rīga,1044,138,27,1155,""
7,13,Ivans,Petrovs,Male,8,4,"Krievu partija",1,Rīga,1044,132,23,1153,""
8,15,Sergejs,Fjodorovs,Male,8,4,"Krievu partija",1,Rīga,1044,131,22,1153,""
9,7,Anatolijs,Moskvins,Male,8,4,"Krievu partija",1,Rīga,1044,131,24,1151,""
10,8,Vitālijs,Birjukovs,Male,8,4,"Krievu partija",1,Rīga,1044,129,23,1150,""
11,16,Ivans,Morozovs,Male,8,4,"Krievu partija",1,Rīga,1044,123,22,1145,""
12,10,Jurijs,Dubakovs,Male,8,4,"Krievu partija",1,Rīga,1044,122,23,1143,""
13,9,Aleksandrs,Ņesterovičs,Male,8,4,"Krievu partija",1,Rīga,1044,120,23,1141,""
14,12,Viktors,Birjukovs,Male,8,4,"Krievu partija",1,Rīga,1044,121,24,1141,""
15,14,Igors,Timofejevs,Male,8,4,"Krievu partija",1,Rīga,1044,121,25,1140,""
16,11,Jurijs,Glagoļevs,Male,8,4,"Krievu partija",1,Rīga,1044,113,25,1132,""
1,1,Mihails,Gavrilovs,Male,8,4,"Krievu partija",2,Vidzeme,837,209,14,1032,""
2,3,Mihails,Orlovs,Male,8,4,"Krievu partija",2,Vidzeme,837,98,13,922,""
3,15,Ivans,Morozovs,Male,8,4,"Krievu partija",2,Vidzeme,837,88,14,911,""
4,16,Sergejs,Fjodorovs,Male,8,4,"Krievu partija",2,Vidzeme,837,87,13,911,""
5,5,Vladimirs,Jeršovs,Male,8,4,"Krievu partija",2,Vidzeme,837,83,13,907,""
6,2,Vjačeslavs,Starostins,Male,8,4,"Krievu partija",2,Vidzeme,837,86,18,905,""
7,4,Vitālijs,Birjukovs,Male,8,4,"Krievu partija",2,Vidzeme,837,82,15,904,""
8,7,Vladimirs,Zubovs,Male,8,4,"Krievu partija",2,Vidzeme,837,78,15,900,""
9,6,Larisa,Martinova,Female,8,4,"Krievu partija",2,Vidzeme,837,79,19,897,""
10,12,Ivans,Petrovs,Male,8,4,"Krievu partija",2,Vidzeme,837,69,14,892,""
11,13,Viktors,Birjukovs,Male,8,4,"Krievu partija",2,Vidzeme,837,69,14,892,""
12,14,Igors,Timofejevs,Male,8,4,"Krievu partija",2,Vidzeme,837,70,15,892,""
13,10,Aleksandrs,Ņesterovičs,Male,8,4,"Krievu partija",2,Vidzeme,837,71,17,891,""
14,8,Anatolijs,Moskvins,Male,8,4,"Krievu partija",2,Vidzeme,837,67,16,888,""
15,11,Jurijs,Glagoļevs,Male,8,4,"Krievu partija",2,Vidzeme,837,66,15,888,""
16,9,Jurijs,Dubakovs,Male,8,4,"Krievu partija",2,Vidzeme,837,61,16,882,""
1,1,Mihails,Gavrilovs,Male,8,4,"Krievu partija",3,Latgale,1917,500,34,2383,""
2,2,Vladimirs,Jeršovs,Male,8,4,"Krievu partija",3,Latgale,1917,366,41,2242,""
3,5,Ivans,Morozovs,Male,8,4,"Krievu partija",3,Latgale,1917,340,40,2217,""
4,4,Anatolijs,Moskvins,Male,8,4,"Krievu partija",3,Latgale,1917,324,41,2200,""
5,3,Vjačeslavs,Starostins,Male,8,4,"Krievu partija",3,Latgale,1917,325,46,2196,""
6,8,Larisa,Martinova,Female,8,4,"Krievu partija",3,Latgale,1917,320,49,2188,""
7,7,Ivans,Petrovs,Male,8,4,"Krievu partija",3,Latgale,1917,314,44,2187,""
8,6,Mihails,Orlovs,Male,8,4,"Krievu partija",3,Latgale,1917,316,47,2186,""
9,9,Sergejs,Fjodorovs,Male,8,4,"Krievu partija",3,Latgale,1917,302,45,2174,""
10,10,Vladimirs,Zubovs,Male,8,4,"Krievu partija",3,Latgale,1917,291,41,2167,""
11,11,Vitālijs,Birjukovs,Male,8,4,"Krievu partija",3,Latgale,1917,278,46,2149,""
12,14,Aleksandrs,Ņesterovičs,Male,8,4,"Krievu partija",3,Latgale,1917,273,43,2147,""
13,12,Jurijs,Dubakovs,Male,8,4,"Krievu partija",3,Latgale,1917,275,50,2142,""
14,16,Igors,Timofejevs,Male,8,4,"Krievu partija",3,Latgale,1917,265,42,2140,""
15,13,Jurijs,Glagoļevs,Male,8,4,"Krievu partija",3,Latgale,1917,262,50,2129,""
16,15,Viktors,Birjukovs,Male,8,4,"Krievu partija",3,Latgale,1917,248,45,2120,""
1,1,Mihails,Gavrilovs,Male,8,4,"Krievu partija",4,Kurzeme,276,75,5,346,""
2,2,Larisa,Martinova,Female,8,4,"Krievu partija",4,Kurzeme,276,35,8,303,""
3,7,Vladimirs,Jeršovs,Male,8,4,"Krievu partija",4,Kurzeme,276,25,7,294,""
4,4,Mihails,Orlovs,Male,8,4,"Krievu partija",4,Kurzeme,276,25,9,292,""
5,6,Anatolijs,Moskvins,Male,8,4,"Krievu partija",4,Kurzeme,276,24,10,290,""
6,14,Igors,Timofejevs,Male,8,4,"Krievu partija",4,Kurzeme,276,23,9,290,""
7,3,Vjačeslavs,Starostins,Male,8,4,"Krievu partija",4,Kurzeme,276,21,8,289,""
8,5,Vladimirs,Zubovs,Male,8,4,"Krievu partija",4,Kurzeme,276,22,9,289,""
9,11,Jurijs,Glagoļevs,Male,8,4,"Krievu partija",4,Kurzeme,276,20,7,289,""
10,13,Viktors,Birjukovs,Male,8,4,"Krievu partija",4,Kurzeme,276,21,9,288,""
11,9,Vitālijs,Birjukovs,Male,8,4,"Krievu partija",4,Kurzeme,276,18,9,285,""
12,12,Sergejs,Fjodorovs,Male,8,4,"Krievu partija",4,Kurzeme,276,20,11,285,""
13,8,Jurijs,Dubakovs,Male,8,4,"Krievu partija",4,Kurzeme,276,16,10,282,""
14,10,Aleksandrs,Ņesterovičs,Male,8,4,"Krievu partija",4,Kurzeme,276,16,10,282,""
1,1,Mihails,Gavrilovs,Male,8,4,"Krievu partija",5,Zemgale,650,183,11,822,""
2,5,Mihails,Orlovs,Male,8,4,"Krievu partija",5,Zemgale,650,110,11,749,""
3,3,Vjačeslavs,Starostins,Male,8,4,"Krievu partija",5,Zemgale,650,91,9,732,""
4,7,Larisa,Martinova,Female,8,4,"Krievu partija",5,Zemgale,650,94,13,731,""
5,6,Vladimirs,Zubovs,Male,8,4,"Krievu partija",5,Zemgale,650,91,12,729,""
6,4,Vladimirs,Jeršovs,Male,8,4,"Krievu partija",5,Zemgale,650,87,11,726,""
7,2,Anatolijs,Moskvins,Male,8,4,"Krievu partija",5,Zemgale,650,86,12,724,""
8,15,Ivans,Petrovs,Male,8,4,"Krievu partija",5,Zemgale,650,74,6,718,""
9,8,Aleksandrs,Ņesterovičs,Male,8,4,"Krievu partija",5,Zemgale,650,79,12,717,""
10,11,Ivans,Morozovs,Male,8,4,"Krievu partija",5,Zemgale,650,78,13,715,""
11,14,Sergejs,Fjodorovs,Male,8,4,"Krievu partija",5,Zemgale,650,78,16,712,""
12,9,Vitālijs,Birjukovs,Male,8,4,"Krievu partija",5,Zemgale,650,73,13,710,""
13,12,Jurijs,Glagoļevs,Male,8,4,"Krievu partija",5,Zemgale,650,70,12,708,""
14,10,Jurijs,Dubakovs,Male,8,4,"Krievu partija",5,Zemgale,650,69,14,705,""
15,13,Viktors,Birjukovs,Male,8,4,"Krievu partija",5,Zemgale,650,67,12,705,""
1,1,Dainis,Īvāns,Male,8,5,LSDSP,1,Rīga,10070,3006,569,12507,""
2,3,Jānis,Dinevičs,Male,8,5,LSDSP,1,Rīga,10070,1481,629,10922,""
3,9,Leons,Bojārs,Male,8,5,LSDSP,1,Rīga,10070,1356,613,10813,""
4,4,Viola,Lāzo,Female,8,5,LSDSP,1,Rīga,10070,1441,817,10694,""
5,5,Aija,Barča,Female,8,5,LSDSP,1,Rīga,10070,831,523,10378,""
6,2,Valdis,Lauskis,Male,8,5,LSDSP,1,Rīga,10070,786,540,10316,""
7,8,Jānis,Misa,Male,8,5,LSDSP,1,Rīga,10070,717,548,10239,""
8,27,Leonards,Barkāns,Male,8,5,LSDSP,1,Rīga,10070,455,520,10005,""
9,10,Helēna,Soldatjonoka,Female,8,5,LSDSP,1,Rīga,10070,509,581,9998,""
10,12,Orvils,Heniņš,Male,8,5,LSDSP,1,Rīga,10070,407,510,9967,""
11,21,Leons,Mežeckis,Male,8,5,LSDSP,1,Rīga,10070,366,488,9948,""
12,17,Imants,Keišs,Male,8,5,LSDSP,1,Rīga,10070,364,490,9944,""
13,18,Juris,Punculs,Male,8,5,LSDSP,1,Rīga,10070,382,514,9938,""
14,11,Jānis,Gulbis,Male,8,5,LSDSP,1,Rīga,10070,515,648,9937,""
15,13,Dainis,Vanags,Male,8,5,LSDSP,1,Rīga,10070,322,476,9916,""
16,26,Irēna,Upeniece,Female,8,5,LSDSP,1,Rīga,10070,332,486,9916,""
17,16,Jānis,Grasis,Male,8,5,LSDSP,1,Rīga,10070,318,482,9906,""
18,14,Guntis,Šēnhofs,Male,8,5,LSDSP,1,Rīga,10070,330,502,9898,""
19,20,Elmārs,Vēbers,Male,8,5,LSDSP,1,Rīga,10070,295,472,9893,""
20,24,Juris,Gabranovs,Male,8,5,LSDSP,1,Rīga,10070,308,491,9887,""
21,7,Imants,Stirāns,Male,8,5,LSDSP,1,Rīga,10070,319,530,9859,""
22,19,Visvaldis,Mucenieks,Male,8,5,LSDSP,1,Rīga,10070,248,472,9846,""
23,6,Pēteris,Krīgers,Male,8,5,LSDSP,1,Rīga,10070,314,558,9826,""
24,23,Valija,Straupe,Female,8,5,LSDSP,1,Rīga,10070,258,518,9810,""
25,15,Igors,Trubko,Male,8,5,LSDSP,1,Rīga,10070,288,559,9799,""
26,22,Aina,Giptere,Female,8,5,LSDSP,1,Rīga,10070,257,535,9792,""
27,25,Vanda,Zamicka,Female,8,5,LSDSP,1,Rīga,10070,244,539,9775,""
1,1,Dainis,Īvāns,Male,8,5,LSDSP,2,Vidzeme,10029,2970,284,12715,""
2,5,Viola,Lāzo,Female,8,5,LSDSP,2,Vidzeme,10029,1504,527,11006,""
3,8,Oskars,Grīgs,Male,8,5,LSDSP,2,Vidzeme,10029,1151,282,10898,""
4,3,Jānis,Dinevičs,Male,8,5,LSDSP,2,Vidzeme,10029,1219,368,10880,""
5,2,Arnis,Kalniņš,Male,8,5,LSDSP,2,Vidzeme,10029,853,246,10636,""
6,25,Valdis,Lauskis,Male,8,5,LSDSP,2,Vidzeme,10029,611,249,10391,""
7,6,Aija,Barča,Female,8,5,LSDSP,2,Vidzeme,10029,629,284,10374,""
8,12,Pēteris,Leiškalns,Male,8,5,LSDSP,2,Vidzeme,10029,484,287,10226,""
9,15,Gints,Rožkalns,Male,8,5,LSDSP,2,Vidzeme,10029,419,230,10218,""
10,7,Gunārs,Ozols,Male,8,5,LSDSP,2,Vidzeme,10029,450,267,10212,""
11,9,Osvalds,Zvejsalnieks,Male,8,5,LSDSP,2,Vidzeme,10029,455,292,10192,""
12,14,Jānis,Jurašs,Male,8,5,LSDSP,2,Vidzeme,10029,422,262,10189,""
13,16,Inta,Purviņa,Female,8,5,LSDSP,2,Vidzeme,10029,415,265,10179,""
14,11,Valentīns,Rakstiņš,Male,8,5,LSDSP,2,Vidzeme,10029,391,255,10165,""
15,24,Nellija,Zvaigzne,Female,8,5,LSDSP,2,Vidzeme,10029,402,270,10161,""
16,20,Pēteris,Kučiks,Male,8,5,LSDSP,2,Vidzeme,10029,351,257,10123,""
17,10,Osvalds,Joksts,Male,8,5,LSDSP,2,Vidzeme,10029,337,249,10117,""
18,23,Gatis,Krūmiņš,Male,8,5,LSDSP,2,Vidzeme,10029,323,255,10097,""
19,13,Juris,Apinis,Male,8,5,LSDSP,2,Vidzeme,10029,350,286,10093,""
20,4,Gunārs,Freimanis,Male,8,5,LSDSP,2,Vidzeme,10029,499,439,10089,""
21,22,Guntis,Bergs,Male,8,5,LSDSP,2,Vidzeme,10029,287,239,10077,""
22,19,"Juris  Ivars",Čivčs,Male,8,5,LSDSP,2,Vidzeme,10029,321,275,10075,""
23,21,Edgars,Mednis,Male,8,5,LSDSP,2,Vidzeme,10029,273,236,10066,""
24,18,"Māra Rudīte",Gailīte,Female,8,5,LSDSP,2,Vidzeme,10029,298,274,10053,""
25,17,Jānis,Riņķis,Male,8,5,LSDSP,2,Vidzeme,10029,264,263,10030,""
1,1,Valdis,Lauskis,Male,8,5,LSDSP,3,Latgale,7620,1617,411,8826,""
2,5,Leons,Bojārs,Male,8,5,LSDSP,3,Latgale,7620,1442,310,8752,""
3,2,Osvalds,Zvejsalnieks,Male,8,5,LSDSP,3,Latgale,7620,1258,487,8391,""
4,4,Helēna,Soldatjonoka,Female,8,5,LSDSP,3,Latgale,7620,1029,377,8272,""
5,3,Andrejs,Dauksts,Male,8,5,LSDSP,3,Latgale,7620,858,336,8142,""
6,13,Andrejs,Zagorskis,Male,8,5,LSDSP,3,Latgale,7620,819,316,8123,""
7,7,Marts,Hahelis,Male,8,5,LSDSP,3,Latgale,7620,801,329,8092,""
8,6,Jānis,Čevers,Male,8,5,LSDSP,3,Latgale,7620,812,359,8073,""
9,9,Juris,Ločmelis,Male,8,5,LSDSP,3,Latgale,7620,723,298,8045,""
10,11,Imants,Melderis,Male,8,5,LSDSP,3,Latgale,7620,673,294,7999,""
11,8,Vladimirs,Meņšikovs,Male,8,5,LSDSP,3,Latgale,7620,675,328,7967,""
12,14,Rita,Iesalniece,Female,8,5,LSDSP,3,Latgale,7620,662,317,7965,""
13,10,Jānis,Buļs,Male,8,5,LSDSP,3,Latgale,7620,652,336,7936,""
14,15,Arnolds,Drelings,Male,8,5,LSDSP,3,Latgale,7620,610,297,7933,""
15,16,Imants,Stirāns,Male,8,5,LSDSP,3,Latgale,7620,577,277,7920,""
16,12,Diāna,Vucāne,Female,8,5,LSDSP,3,Latgale,7620,670,375,7915,""
1,5,Dainis,Īvāns,Male,8,5,LSDSP,4,Kurzeme,5472,1444,313,6603,""
2,1,Aija,Barča,Female,8,5,LSDSP,4,Kurzeme,5472,1082,308,6246,""
3,13,Leons,Bojārs,Male,8,5,LSDSP,4,Kurzeme,5472,796,379,5889,""
4,10,Vanda,Zamicka,Female,8,5,LSDSP,4,Kurzeme,5472,475,231,5716,""
5,2,Jānis,Neimanis,Male,8,5,LSDSP,4,Kurzeme,5472,537,337,5672,""
6,6,Aidis,Herings,Male,8,5,LSDSP,4,Kurzeme,5472,418,308,5582,""
7,7,Jānis,Kazāks,Male,8,5,LSDSP,4,Kurzeme,5472,372,337,5507,""
8,3,Imants,Kurts,Male,8,5,LSDSP,4,Kurzeme,5472,365,335,5502,""
9,12,Meinards,Mētelis,Male,8,5,LSDSP,4,Kurzeme,5472,342,369,5445,""
10,4,Astrīda,Mūrniece,Female,8,5,LSDSP,4,Kurzeme,5472,260,320,5412,""
11,8,Jānis,Megnis,Male,8,5,LSDSP,4,Kurzeme,5472,234,304,5402,""
12,11,Dainis,Vanags,Male,8,5,LSDSP,4,Kurzeme,5472,233,314,5391,""
13,9,Guntis,Klapars,Male,8,5,LSDSP,4,Kurzeme,5472,216,321,5367,""
1,1,Dainis,Īvāns,Male,8,5,LSDSP,5,Zemgale,6646,2139,185,8600,""
2,15,Oskars,Grīgs,Male,8,5,LSDSP,5,Zemgale,6646,1080,180,7546,""
3,14,Viola,Lāzo,Female,8,5,LSDSP,5,Zemgale,6646,1075,350,7371,""
4,2,Arnis,Kalniņš,Male,8,5,LSDSP,5,Zemgale,6646,641,180,7107,""
5,6,Jānis,Čevers,Male,8,5,LSDSP,5,Zemgale,6646,646,216,7076,""
6,4,Jānis,Bērziņš,Male,8,5,LSDSP,5,Zemgale,6646,560,200,7006,""
7,5,Astrīda,Mūrniece,Female,8,5,LSDSP,5,Zemgale,6646,552,195,7003,""
8,3,Osvalds,Joksts,Male,8,5,LSDSP,5,Zemgale,6646,456,198,6904,""
9,9,Valentīns,Grigorjevs,Male,8,5,LSDSP,5,Zemgale,6646,409,206,6849,""
10,10,Inese,Vītola,Female,8,5,LSDSP,5,Zemgale,6646,347,201,6792,""
11,11,Zinta,Mielava,Female,8,5,LSDSP,5,Zemgale,6646,343,204,6785,""
12,7,Gunārs,Freimanis,Male,8,5,LSDSP,5,Zemgale,6646,314,197,6763,""
13,12,"Rūdolfs Aivars",Puriņš,Male,8,5,LSDSP,5,Zemgale,6646,284,192,6738,""
14,8,Silvija,Šimfa,Female,8,5,LSDSP,5,Zemgale,6646,361,292,6715,""
15,13,Vanda,Zamicka,Female,8,5,LSDSP,5,Zemgale,6646,252,220,6678,""
1,2,Lilita,Laube,Female,8,6,"Centriskā partija",1,Rīga,411,121,30,502,""
2,12,Leons,Gindra,Male,8,6,"Centriskā partija",1,Rīga,411,77,22,466,""
3,1,Inta,Štamgute,Female,8,6,"Centriskā partija",1,Rīga,411,78,37,452,""
4,4,Andris,Rijkuris,Male,8,6,"Centriskā partija",1,Rīga,411,33,33,411,""
5,6,Juris,Lagzdons,Male,8,6,"Centriskā partija",1,Rīga,411,31,32,410,""
6,8,Arnolds-Ārvaldis,Vērzemnieks,Male,8,6,"Centriskā partija",1,Rīga,411,26,30,407,""
7,3,Ēriks,Rozencveigs,Male,8,6,"Centriskā partija",1,Rīga,411,32,38,405,""
8,10,Inese,Straume,Female,8,6,"Centriskā partija",1,Rīga,411,22,30,403,""
9,16,Līga,Priede,Female,8,6,"Centriskā partija",1,Rīga,411,21,32,400,""
10,20,Valija,Kukaja,Female,8,6,"Centriskā partija",1,Rīga,411,22,33,400,""
11,14,Aleksandrs,Dimbovskis,Male,8,6,"Centriskā partija",1,Rīga,411,20,33,398,""
12,9,Jānis,Jermacāns,Male,8,6,"Centriskā partija",1,Rīga,411,18,32,397,""
13,15,Aivars,Bāliņš,Male,8,6,"Centriskā partija",1,Rīga,411,17,31,397,""
14,7,Leons,Punenovs,Male,8,6,"Centriskā partija",1,Rīga,411,17,35,393,""
15,19,Jūlija,Bieziņa,Female,8,6,"Centriskā partija",1,Rīga,411,14,34,391,""
16,13,Jevgeņijs,Jegorovs,Male,8,6,"Centriskā partija",1,Rīga,411,13,34,390,""
17,18,Sintija,Batkovska,Female,8,6,"Centriskā partija",1,Rīga,411,11,32,390,""
18,5,Vadims,Bogodistijs,Male,8,6,"Centriskā partija",1,Rīga,411,18,40,389,""
19,11,Olga,Rodina,Female,8,6,"Centriskā partija",1,Rīga,411,12,34,389,""
20,17,Viktorija,Geidele,Female,8,6,"Centriskā partija",1,Rīga,411,12,34,389,""
1,1,Lilita,Laube,Female,8,6,"Centriskā partija",2,Vidzeme,411,99,22,488,""
2,2,Inta,Štamgute,Female,8,6,"Centriskā partija",2,Vidzeme,411,61,22,450,""
3,3,Ludmila,Leimane,Female,8,6,"Centriskā partija",2,Vidzeme,411,51,20,442,""
4,14,Leons,Gindra,Male,8,6,"Centriskā partija",2,Vidzeme,411,36,15,432,""
5,4,Andris,Rijkuris,Male,8,6,"Centriskā partija",2,Vidzeme,411,37,18,430,""
6,11,Juris,Reihlers,Male,8,6,"Centriskā partija",2,Vidzeme,411,32,15,428,""
7,8,Lidija,Spilberga,Female,8,6,"Centriskā partija",2,Vidzeme,411,29,19,421,""
8,15,Inita,Zaharčuka,Female,8,6,"Centriskā partija",2,Vidzeme,411,30,21,420,""
9,19,Aldis,Bašķers,Male,8,6,"Centriskā partija",2,Vidzeme,411,32,24,419,""
10,12,Inese,Straume,Female,8,6,"Centriskā partija",2,Vidzeme,411,22,17,416,""
11,6,Edvīns,Siksna,Male,8,6,"Centriskā partija",2,Vidzeme,411,24,21,414,""
12,22,Līga,Priede,Female,8,6,"Centriskā partija",2,Vidzeme,411,21,18,414,""
13,5,Ēriks,Rozencveigs,Male,8,6,"Centriskā partija",2,Vidzeme,411,24,23,412,""
14,16,Rihards,Smirnovs,Male,8,6,"Centriskā partija",2,Vidzeme,411,26,26,411,""
15,17,Jānis,Ikaunieks,Male,8,6,"Centriskā partija",2,Vidzeme,411,19,19,411,""
16,9,Leons,Punenovs,Male,8,6,"Centriskā partija",2,Vidzeme,411,21,22,410,""
17,18,Līga,Ciemiņa,Female,8,6,"Centriskā partija",2,Vidzeme,411,22,23,410,""
18,20,Gaida,Poikāne,Female,8,6,"Centriskā partija",2,Vidzeme,411,21,22,410,""
19,13,Arnolds-Ārvaldis,Vērzemnieks,Male,8,6,"Centriskā partija",2,Vidzeme,411,20,22,409,""
20,21,Jūlija,Bieziņa,Female,8,6,"Centriskā partija",2,Vidzeme,411,17,19,409,""
21,7,Mārtiņš,Krilovs,Male,8,6,"Centriskā partija",2,Vidzeme,411,21,24,408,""
22,10,Jānis,Jermacāns,Male,8,6,"Centriskā partija",2,Vidzeme,411,16,22,405,""
1,6,Jānis,Visuns,Male,8,6,"Centriskā partija",3,Latgale,188,33,7,214,""
2,1,Lilita,Laube,Female,8,6,"Centriskā partija",3,Latgale,188,32,7,213,""
3,2,Jānis,Kokins,Male,8,6,"Centriskā partija",3,Latgale,188,27,9,206,""
4,7,Arnolds-Ārvaldis,Vērzemnieks,Male,8,6,"Centriskā partija",3,Latgale,188,10,9,189,""
5,8,Leons,Punenovs,Male,8,6,"Centriskā partija",3,Latgale,188,11,10,189,""
6,5,Inta,Štamgute,Female,8,6,"Centriskā partija",3,Latgale,188,11,11,188,""
7,3,Jevgeņijs,Jegorovs,Male,8,6,"Centriskā partija",3,Latgale,188,9,10,187,""
8,12,Jānis,Jermacāns,Male,8,6,"Centriskā partija",3,Latgale,188,8,9,187,""
9,13,Aleksandrs,Dimbovskis,Male,8,6,"Centriskā partija",3,Latgale,188,9,10,187,""
10,15,Jānis,Ikaunieks,Male,8,6,"Centriskā partija",3,Latgale,188,5,6,187,""
11,4,Andris,Rijkuris,Male,8,6,"Centriskā partija",3,Latgale,188,8,10,186,""
12,9,Leons,Gindra,Male,8,6,"Centriskā partija",3,Latgale,188,7,9,186,""
13,10,Olga,Rodina,Female,8,6,"Centriskā partija",3,Latgale,188,7,9,186,""
14,14,Aivars,Bāliņš,Male,8,6,"Centriskā partija",3,Latgale,188,6,10,184,""
15,11,Ēriks,Rozencveigs,Male,8,6,"Centriskā partija",3,Latgale,188,5,10,183,""
1,2,Leons,Gindra,Male,8,6,"Centriskā partija",4,Kurzeme,88,22,3,107,""
2,1,Lilita,Laube,Female,8,6,"Centriskā partija",4,Kurzeme,88,21,3,106,""
3,3,Inta,Štamgute,Female,8,6,"Centriskā partija",4,Kurzeme,88,8,2,94,""
4,4,Andris,Rijkuris,Male,8,6,"Centriskā partija",4,Kurzeme,88,8,5,91,""
5,5,Ēriks,Rozencveigs,Male,8,6,"Centriskā partija",4,Kurzeme,88,4,3,89,""
6,6,Jānis,Jermacāns,Male,8,6,"Centriskā partija",4,Kurzeme,88,4,4,88,""
